market_ids,firm_ids,shares,prices,quality,cost_shifter,demand_shock,cost_shock,satellite,wired
280,1,0.451029319444705,1.6291533971376904,1.1045784735714765,0.6126807853910978,-0.4047373112547935,-1.4292412101223368,1.0,0.0
280,2,0.32026898864971914,1.3760152714612008,1.014825907734441,0.5832112948159864,-1.1728819373415647,-1.3286447827821584,0.0,1.0
280,3,0.10229367177089016,2.1035777386161536,0.6023318535828621,0.6440016988949112,-0.44657636958459435,-0.23909418901540228,0.0,1.0
281,0,0.00014487421520508162,5.563162832573046,0.9214083978105813,1.8158888445178238,-1.5731493684190438,0.6680029773330989,1.0,0.0
281,1,0.5621328307450296,1.7261918526506426,0.4608144771488305,0.7510995977945368,-0.5228698376111777,-1.720214445287104,1.0,0.0
281,2,0.04678789391320436,3.7863194996625267,0.9237965603139469,0.3002843236208012,0.06855147894336569,0.5948419102988014,0.0,1.0
281,3,1.8339979356844185e-06,8.730412847093897,0.13256801465371804,2.1106085335880196,0.601085196344188,1.0801837712249678,0.0,1.0
282,0,0.4163238005724673,2.3774820343925285,0.289005210954233,1.4130855368652668,0.6711044635961385,-0.5528575116503257,1.0,0.0
282,1,0.026511716153707492,3.8394202312250143,1.9986394755833727,1.5069803585585295,-0.8685299773255307,0.3239810234288164,1.0,0.0
282,2,2.6990564474532206e-09,11.873771401114539,1.1460004265074433,0.8173970963681656,-0.23580957078114462,1.7269606760340939,0.0,1.0
282,3,0.2286359281165251,2.260165282021502,0.04706609465849369,0.646615613915258,-0.10934826230580645,-0.2663552643983368,0.0,1.0
283,0,0.6102864786665202,1.8498195284894212,0.8245572195642364,1.1816313149129285,1.2776585921205912,-1.897975018430252,1.0,0.0
283,1,0.08031159787566602,1.6907333024766196,0.5311783665356953,0.33509130035178647,-0.775149448607124,-0.450693988264525,1.0,0.0
283,2,0.00022097074759581573,5.091862919747887,0.12824197402770202,1.826728470660865,0.15463387468558681,0.5675627021365017,0.0,1.0
283,3,0.2423754195061193,1.7509877993455347,0.27177156649069667,1.4561644487230898,0.329566835838605,-0.9698233570704178,0.0,1.0
284,0,0.39854674438833027,1.6361552649467097,0.21717963263828013,0.45028183481312994,0.9010044515958002,-1.0491476718714001,1.0,0.0
284,1,0.10443833886328635,1.100490244186965,0.07821118109215218,1.4192340808146704,-1.3705850920504585,-1.4972943780590975,1.0,0.0
284,2,0.41074231918656434,2.373378158913046,1.404545514939712,1.4509518140321274,1.1015187270324969,-0.6188901952439909,0.0,1.0
284,3,0.01908939540396026,2.902342575228939,0.14644077047824985,0.5657813285456108,0.3487192132797603,0.22958268189202757,0.0,1.0
285,0,0.5124953126611205,2.1013957674663843,1.4812459621972984,1.5445343659312922,0.7371063196854828,-1.1721353208326644,1.0,0.0
285,1,0.0018163530575766732,4.366917420892897,1.272558135032317,0.4137624937192986,-0.16562343499207724,0.748727793614237,1.0,0.0
285,2,0.15363232045757905,2.212388745270056,1.5187593369635801,0.5041320801637381,-0.35118536886418134,-0.16735488386203742,0.0,1.0
285,3,0.25774730126024786,1.8119960379540152,1.1711604614500803,1.2785291889846653,-0.2869544737419809,-0.7744290772610273,0.0,1.0
286,0,0.14102968738593202,3.4694968476517634,0.7644974530335336,0.9388317263937761,0.9716636774985442,0.29341361355609813,1.0,0.0
286,1,0.006784632040115241,3.698078123560796,0.2683727352093812,2.7162803092175745,-1.1093594094710444,-0.018485448905105926,1.0,0.0
286,2,0.49269009916628276,2.2113733576774504,0.16975829390248506,0.4511407898571997,0.5998701001205403,-0.6069888033715934,0.0,1.0
286,3,0.0022100151158888446,4.384678137898046,0.13413278276841978,0.6001668782522922,-0.42477584732199203,0.7066595718365892,0.0,1.0
287,0,0.39736508532702436,1.5569311485535189,1.2213849594591983,0.20980693090091102,0.06049111175852769,-1.1902844967286685,1.0,0.0
287,1,0.049901300614783976,2.0054273119751302,0.19284182854396467,0.657658003824775,-0.08878183214081649,-0.27851508800065505,1.0,0.0
287,2,0.5044428827748838,1.7732296500609726,0.03331928284515295,0.028408444639589216,1.9441455420866947,-1.3117004642241992,0.0,1.0
287,3,2.5222126454828833e-08,9.926781329113881,1.5308034973994926,0.39806148096566424,-0.057478847006907766,1.64403934401883,0.0,1.0
288,0,0.12309856561975176,2.6310316773777167,0.2066905117080033,0.21132302760997543,-0.02864273689216083,0.14145975696348012,1.0,0.0
288,1,0.07531851465320509,2.9679790341273655,0.5310425069780597,0.20239426286106618,-0.17035941651940675,0.32335398024047374,1.0,0.0
288,2,0.09758594288587251,2.2247604799481016,0.23914558065378702,0.6219281582389458,-0.8444214054927099,-0.14876967913418593,0.0,1.0
288,3,0.42168157947876306,1.886919672223542,1.3978962610867354,0.16377044630461457,-1.215336678391207,-0.6535390406904868,0.0,1.0
289,0,0.009820791725253294,1.8291005958218398,0.05517135478023181,0.8024389101843935,-2.272019486981923,-0.4218860913281515,1.0,0.0
289,1,0.29613243350188884,1.7478929747865253,0.298977456119018,0.2890058923953664,0.7280641914845157,-0.7578129823107274,1.0,0.0
289,2,0.1199370585515034,3.1520260043890027,1.648504010268179,0.5536423899312313,1.5266467199251184,0.3067468250856064,0.0,1.0
289,3,0.5153951993447226,1.923769306504037,1.5500141893581478,0.33625402037041036,0.6265900357072102,-0.9143799280727777,0.0,1.0
290,0,0.00026175490173129814,5.0879701372080275,0.45582534779936884,1.0697923918589658,-0.7387021934014747,0.7559465267656398,1.0,0.0
290,1,0.29891228720669427,2.239409596059633,1.4261587520192662,1.5954041685761902,-0.36565980074819177,-0.6147724453722477,1.0,0.0
290,2,0.4449348733609512,2.226179152604856,0.9361291483110824,1.2075525841594366,0.7283191642895889,-0.6337993014478387,0.0,1.0
290,3,0.11073242538007029,2.207943121596915,0.6783800988404703,0.5373801933590323,-0.44121505869361455,-0.14361636291512997,0.0,1.0
291,0,1.0394722231722587e-05,8.101855715020891,0.8326507394644783,1.0091240312138865,1.0255325753148066,1.276110191006032,1.0,0.0
291,1,0.1810758701678978,2.4240934254330493,0.3270662091210221,1.3655527269208718,-0.059034278517197045,-0.3145849782173496,1.0,0.0
291,2,0.16283815950001337,3.4187449049768315,1.6315974275322715,0.20238121371907244,0.8137663007110271,0.48055554045603266,0.0,1.0
291,3,0.3961543702358906,2.5515929150609544,0.3777591697307179,1.4091847815561631,1.2223477167362864,-0.35927594733964807,0.0,1.0
292,0,0.039529366370030815,2.4274238805505983,0.23986710589527857,0.7847847290606281,-1.897030039210022,-0.06562516820334463,1.0,0.0
292,1,0.03414362014273143,3.340428614851084,0.15895867412564327,0.17012230475116602,-0.13658023702534053,0.48668889259414727,1.0,0.0
292,2,0.01175984439380917,4.542024854490477,0.19286395555038602,0.4842104217389033,1.6731409160912987,0.7740445376788376,0.0,1.0
292,3,0.5891717577285912,2.535621073392548,1.1570172808158679,0.3279180563104176,0.6102070682547441,-0.5125167466616161,0.0,1.0
293,0,0.1120426405549363,1.411327401351523,0.7706730544633433,1.3280046272981096,-1.7565268354794383,-1.0077693166508226,1.0,0.0
293,1,0.5064139552617817,1.7065974367470476,0.13043973378332732,0.2314667597932105,0.982721466145397,-1.1795283156920962,1.0,0.0
293,2,0.028943401698994505,4.02472621710151,1.821915097860406,0.9965080510669072,0.7816638340907033,0.5040482778160188,0.0,1.0
293,3,0.2465421648413529,2.0793749129238126,0.07565047058842289,0.5481374677891694,0.7794166285313319,-0.39469953681596426,0.0,1.0
294,0,0.16619451686607903,3.043608810898021,0.4209182841756566,0.7257553441912135,0.3938799273875835,0.17505450580341278,1.0,0.0
294,1,2.8870807359200523e-15,19.18688212931956,0.24660218626133443,2.662726713718078,1.170808521142188,1.7621401088607787,1.0,0.0
294,2,0.34564436746838534,2.6700900954440465,0.6255570351092533,0.0918110301344528,0.32454891679952275,0.05083686928894231,0.0,1.0
294,3,0.03615864958677097,4.135933569103198,0.9921368285185058,0.6512100079495287,0.6321618532550652,0.6213836610309142,0.0,1.0
295,0,0.4293736274951885,1.9444618655315866,1.9050636405600176,0.19677009008735558,0.8011474772062304,-0.6211528537934656,1.0,0.0
295,1,0.15315080745545323,1.2599640336709934,0.014777219659844777,0.9696237292240466,0.29153387351403576,-1.173769237652462,1.0,0.0
295,2,0.09591202237369752,1.2401736170168045,0.3004787855854223,1.718649876612095,-0.6764206393654286,-1.3412742078414592,0.0,1.0
295,3,0.2918612384246116,1.9766732329009875,0.3550287310553741,1.056956767945215,1.8548757876996735,-0.6411806150853268,0.0,1.0
296,0,8.930670426425077e-08,10.523018719284982,1.8923618933173414,0.14346392807138045,-0.44494407550338155,1.7690183322137223,1.0,0.0
296,1,0.4461444893474825,2.037206742833378,0.17781314370301254,0.8869625661584651,-0.2779424149390249,-0.7854548768731685,1.0,0.0
296,2,0.07228908684152377,3.0505671795117566,0.250998116008324,0.13052402586494022,-0.3980554876943624,0.36792089094828473,0.0,1.0
296,3,0.0006658714062081391,5.838748724959853,1.054757925180283,1.6645732509676436,-0.3127840918807172,0.7587166926532757,0.0,1.0
297,0,0.509979634947771,2.653291817031338,0.9600477411499279,0.8236132764583951,1.075576467737452,-0.2592307218738024,1.0,0.0
297,1,0.20000806125454956,2.3040290537357864,0.4164990824366925,0.794706117597217,-0.015413521578036986,-0.1862983975972186,1.0,0.0
297,2,3.268813208277544e-06,8.57501286310132,0.27682299477388833,0.38899194500304773,0.9711173249155367,1.4915258986942765,0.0,1.0
297,3,0.0005979804573260007,5.569273194613928,1.123905305614439,0.762038959840427,-0.6783132353245205,0.9325192399201474,0.0,1.0
298,0,0.029834129878811788,3.8315911097744246,0.17346389707287913,0.6808071048007712,0.6926748332743178,0.5188382764500478,1.0,0.0
298,1,9.885863811844886e-06,7.946066990725946,0.5100295397556169,1.0847475766377048,0.5727584763373378,1.2364971415602828,1.0,0.0
298,2,0.14797605144491427,3.0271413264934917,1.3925184494342724,1.33531627679859,0.04063153493100289,0.05481428609222434,0.0,1.0
298,3,0.5170603026599193,2.638383748648894,1.037585667050634,0.4132748053360386,0.869158222796987,-0.1955535639316738,0.0,1.0
299,0,0.13598547032395114,1.9199358352954823,0.018791791774257802,0.42490267234987283,-0.12585245749590063,-0.3992524064212498,1.0,0.0
299,1,0.030621487456987322,2.9191519828551074,0.5937774477786675,1.8814837985313415,-0.19325189555161937,-0.1007102869280451,1.0,0.0
299,2,0.3542665355263862,2.05091303395865,2.011880319244709,0.19832705935534153,-0.4297954850189452,-0.33113727543161936,0.0,1.0
299,3,0.37894723795009544,1.9969018330139128,0.5897036055747239,1.1899780497958274,0.9517062532572927,-0.6541700057294401,0.0,1.0
300,0,0.00016653392563083786,5.5948748446875465,0.8963697225521802,0.5267817052573492,-0.8562359116576616,0.9965215267227457,1.0,0.0
300,1,0.6212337914875414,2.3829119777002106,1.962732009140752,0.10106084435747183,-0.12226021253650313,-0.7848520578388196,1.0,0.0
300,2,0.03276288808774311,3.618226923254975,1.584820527349018,0.3886429734726365,-0.6890240479823174,0.5290483894011286,0.0,1.0
300,3,0.09933236138273147,2.8540450131552033,0.6479677910098883,0.6467920155914019,-0.17136013285652382,0.14177223241284256,0.0,1.0
301,0,3.422283733834368e-05,6.447507186614503,1.1390081931169653,0.17908240519380295,-0.11372739938136517,1.238197338142485,1.0,0.0
301,1,0.33421312647101226,1.8636553656985382,1.214401382959259,1.5514411382363107,-0.17018323903961557,-1.0154748601753107,1.0,0.0
301,2,0.08839652546408312,2.9060320324253857,0.8709617821716195,1.610458978298244,1.0232014420559097,-0.04903913348858583,0.0,1.0
301,3,0.4909018821313945,1.4422295751047074,0.87797061653587,0.5642106403948174,-0.19700069601688616,-1.9903449579386836,0.0,1.0
302,0,0.2589877313689392,3.0539217305129274,1.2961498675278833,0.1024370342132837,1.7165485798564835,0.3240285677389302,1.0,0.0
302,1,0.3232388925959131,3.093498267718806,0.6164593126261553,0.6198047748273389,2.6970031732336337,0.17487712241482725,1.0,0.0
302,2,0.0005507725987822186,5.727250826148287,0.5365965205668235,0.07033962015774306,1.3577888031625678,1.1362197638390756,0.0,1.0
302,3,0.29684058830561516,1.064367922258663,0.4046954556143003,0.7977949422628428,-1.5464474232692136,-2.616694999376919,0.0,1.0
303,0,0.05274262405843014,2.642467327409866,0.19145087202391178,1.0114478912189466,-0.7158617560495586,-0.015650885876967245,1.0,0.0
303,1,0.12970766853240528,3.2387981972615467,0.8805111991771105,0.9036909300657424,0.6875989369255647,0.2244887570065665,1.0,0.0
303,2,0.029499947850657054,3.2686176875992863,0.45408036251560513,0.9735287601736554,0.027721018309365925,0.2686527372929902,0.0,1.0
303,3,0.544391614743784,2.0173154622854264,0.08595197343438468,2.078229962808275,0.8085253291033052,-1.3811398301198836,0.0,1.0
304,0,0.0018080661355062224,4.037026782795689,0.7519465876771957,1.136592857715686,-2.2545335654247896,0.47846499236488566,1.0,0.0
304,1,0.028538825888761398,3.6642628027375608,0.5629897185861278,0.7085199408280056,-0.05209702506782299,0.46193363455029324,1.0,0.0
304,2,0.567072331565319,2.2217981382712018,1.1949868052686603,0.13864624371736975,0.016801529298786668,-0.5934745281835274,0.0,1.0
304,3,0.10664305505095693,2.1591808567560222,0.500409667304264,0.9240203382627827,-1.08485543653209,-0.2644416931394077,0.0,1.0
305,0,0.2131268879732318,1.4857793129299757,0.25280350541915453,1.2732331758311164,-1.2665898429983227,-1.0379065647609818,1.0,0.0
305,1,0.23312964243472512,0.9417972109329557,0.4080147090398969,1.5317684215350404,-2.420058253008161,-2.3329265829115924,1.0,0.0
305,2,0.2858261338687621,2.8417572278066503,1.7746585609733332,0.03577222473716005,0.1524081918033501,0.18832191644397436,0.0,1.0
305,3,0.05789040864944409,2.870303778035708,0.39315319475411287,0.7908615021587522,-0.005825326808977852,0.14652519542415826,0.0,1.0
306,0,0.2888071620522192,2.4401406750537484,0.16221844757669082,0.6462177748951762,0.08951844006801292,-0.19155365820933026,1.0,0.0
306,1,0.008288665370086672,4.837077691450098,0.7694301781773036,0.13157091126192805,0.7253104996337079,0.9329518317365896,1.0,0.0
306,2,0.2372654345054215,2.9004213436906414,0.33053274323491577,0.17536635509746795,0.5546928318137133,0.20802816207478061,0.0,1.0
306,3,7.888562136900919e-05,6.988663262041421,0.14527445720476923,1.221583141275983,0.9074991568934349,1.0646515686652358,0.0,1.0
307,0,0.33891209269383155,1.8821084904908365,0.756493528880748,1.0264974045825888,0.07307190419307673,-0.7812415063518015,1.0,0.0
307,1,0.07785979877464153,2.391048710628413,0.3015140573967661,1.7722311199804224,0.07510081351478191,-0.33676040646108507,1.0,0.0
307,2,0.17813985516265216,2.543170954284622,1.0390964403783927,1.6924057370564576,0.5442704227161563,-0.2822337605491477,0.0,1.0
307,3,0.2933531590270746,2.39647934934973,0.4790952240982286,0.9462206203561585,1.30969668828913,-0.2650117794307446,0.0,1.0
308,0,0.5730812667102232,2.1746696803087437,0.778183521456122,0.8935453982997023,0.7137604463869919,-1.0623368860875575,1.0,0.0
308,1,0.00787298129297563,4.203302173846965,1.7367749569767106,1.118525872587231,-0.4751567273339487,0.528360990740328,1.0,0.0
308,2,9.579830418260138e-06,7.72023716821552,1.4465778900358943,0.2721106432622881,-0.17975282542364188,1.4088590391510725,0.0,1.0
308,3,0.22149984587166527,3.151306648328099,1.582685641802789,0.4637044471339731,0.5947956654796223,0.24298549268901729,0.0,1.0
309,0,0.046602380494161155,3.497683322797018,0.9605572244572284,1.2061246217621702,-0.13623163282780693,0.27273366879692795,1.0,0.0
309,1,0.005872795418339517,3.828114152096532,0.2258404786026901,1.452877765517057,-0.8119741101019253,0.33682670412352844,1.0,0.0
309,2,4.656845720969434e-07,8.422507889071728,0.5494985463040403,0.028683237497593085,-0.8238066590846295,1.562536967199819,0.0,1.0
309,3,0.6724649967655328,2.760231317515801,1.0985707275553296,1.6834579486728931,1.4855201141944345,-0.9973514950650338,0.0,1.0
310,0,0.4285606177520036,2.4697167156587976,2.320799839280298,0.024214310140723196,-0.2731450088140442,-0.0908775493317279,1.0,0.0
310,1,0.19846276439280622,0.7416185853476016,0.11709087215544195,0.4347906467499012,-2.295462997734923,-2.910743849927913,1.0,0.0
310,2,0.20265192570025542,1.7992290766153456,0.5342011708457715,0.06478573929391421,-0.999282850197811,-0.48197669204456156,0.0,1.0
310,3,0.003118818699589346,4.8691029225348705,0.3178850972381816,0.9448600019930663,1.1827453678272468,0.7377300354705533,0.0,1.0
311,0,1.6706892293854827e-07,9.587693956312158,0.43480795773115793,1.6144609726998975,0.3037247701361291,1.3033059092362749,1.0,0.0
311,1,3.960478614807873e-05,8.104753929493706,0.5400944605248059,0.20859932222445562,2.700857026488734,1.4766142698791462,1.0,0.0
311,2,0.5413922992903235,2.4457431692686673,0.7324240097548762,0.29740566031687127,1.385212948171532,-0.30324496136610773,0.0,1.0
311,3,0.26012879692069657,2.1405113522687875,0.3752224007606727,0.363084665238542,0.3989836509150078,-0.21452436523637297,0.0,1.0
312,0,0.40799351109575904,1.1671436216143098,0.2916419863518446,0.36843634332291103,-0.3151227502360897,-1.7481484896438109,1.0,0.0
312,1,0.47609357868467395,1.9523689627662164,1.7410228083589014,0.48878574264347124,-0.039689731255219275,-0.6359893608216308,1.0,0.0
312,2,0.0033710358252987322,4.706337540250826,0.7803044065015394,0.2921216179508627,0.6245110782655334,0.8617090444664883,0.0,1.0
312,3,1.923380533617475e-05,6.2731641475307995,0.2711127964467149,0.5919081134723939,-0.8989500143757109,1.1052357027902524,0.0,1.0
313,0,1.1332772058239771e-07,10.579012520309993,1.0450233755026905,2.1815986289387745,0.707125535330685,1.2650556259119752,1.0,0.0
313,1,0.10397418433820312,2.503502087790271,0.5990395263761841,0.4395502060313077,-1.268542085250199,0.02341530497783307,1.0,0.0
313,2,0.4790328944616394,1.6401519161074185,0.34069234387793046,0.33118335017382994,-0.900686351038447,-1.3174858615879126,0.0,1.0
313,3,0.0003983320059301188,6.158526886098986,1.2631729120851543,0.5717190334784398,0.12134431680367343,1.0901919928300254,0.0,1.0
314,0,0.5710935250578583,2.475955006307975,2.7773591454274333,1.0294089182309158,1.481837964829596,-0.5836180533241911,1.0,0.0
314,1,0.1887018776752401,0.924659000326708,1.151733974780799,0.10205979106406736,-1.102513461515737,-1.735799380057982,1.0,0.0
314,2,0.09190323942432382,1.3749668183841581,0.5892289865101495,2.5481126978151902,-0.796652842601145,-1.3937903321819716,0.0,1.0
314,3,0.12104731505316295,1.3145308345688194,0.44846500620405916,0.43592412295208854,-0.5013156054544182,-1.0068148406283068,0.0,1.0
315,0,0.029559628861687677,2.043631508665827,0.13157396790806872,1.2426069384522895,-1.5926420353833417,-0.3910010146213697,1.0,0.0
315,1,0.295361317891044,1.1634109286337846,1.4055600473918899,0.02769845883360259,-2.3252794022224736,-1.730664062823625,1.0,0.0
315,2,0.40171251638092287,2.8135138597594795,0.3497821801115369,0.17506745883744323,2.504365974236178,0.07599372276720397,0.0,1.0
315,3,0.13976830659418638,2.5403454175642044,2.023471949769974,2.118450634640296,-0.7714112804578818,-0.36641586933428455,0.0,1.0
316,0,2.1378096671243074e-05,7.005339610914502,0.5053869385773427,0.30916851438148024,-0.6818635783178782,1.295325119542445,1.0,0.0
316,1,0.00042580402368223695,6.565862208870206,0.3592491565134564,0.3684154413875958,1.5769317239339762,1.21044296811224,1.0,0.0
316,2,0.5049472774023923,2.7762657983010044,1.5824944779817585,0.36876353620555047,0.5235076890308524,-0.07825057292821953,0.0,1.0
316,3,0.1614774487415177,3.186033094160318,2.2436018945826404,0.6302257476306048,-0.4581536618559719,0.2902193359865719,0.0,1.0
317,0,0.010441874233134068,3.166265808494739,1.4227949086263427,1.34319254308844,-0.8510212841341909,0.1423089096950732,1.0,0.0
317,1,0.4491996946654233,2.2965970785246252,1.9223247554443985,0.7580380514217576,0.6717548616533892,-0.5919191606046014,1.0,0.0
317,2,0.06266523044466152,2.5626565948744027,2.1150560151878075,0.5838408439896756,-0.9775238454405067,0.056771430808228,0.0,1.0
317,3,0.41450393246411205,2.319004536667996,1.4053654387244203,1.0237014524008545,1.1341383209250149,-0.525492565280218,0.0,1.0
318,0,0.23202646322186768,2.2804119850245694,1.618054269000225,0.7599342678179077,-0.6927924263042257,-0.30441209581027356,1.0,0.0
318,1,0.008470459281336053,3.618998320856582,0.8244091213278345,0.4723232397469547,-0.5322413060678887,0.5171572068227245,1.0,0.0
318,2,0.4227598580098432,1.1750049902102826,0.42258037227288275,0.10864712471302693,-0.8151376479989123,-2.0340520305636796,0.0,1.0
318,3,0.20482234614097716,0.7886182929105161,0.547480572104665,0.6683389863604885,-2.437472549477067,-2.640904204058912,0.0,1.0
319,0,0.48110585420108115,1.4327817625696104,0.8137944832313059,0.953179498015071,-1.1999673893121208,-1.6091415609209618,1.0,0.0
319,1,0.24841667527765668,2.7960819669261494,1.4491176107369304,0.47929739755443296,0.23033005345111285,0.13101322637231574,1.0,0.0
319,2,4.764031017396237e-09,12.362439930491455,1.3177173431407654,1.3455077280199745,1.0938747848204542,1.6370001675336285,0.0,1.0
319,3,1.5174142688081092e-07,9.812144981982724,0.5410082199598076,3.392299993422376,0.2310777820479657,0.8832444387825007,0.0,1.0
320,0,0.1178340946804197,2.3811914523490656,0.08511560251940574,0.15579393073158895,-0.73440030004275,0.008908215292435304,1.0,0.0
320,1,0.006427037731408012,5.012611490205772,0.5643010333021604,1.5200035175007434,1.140490424157426,0.6254496555377224,1.0,0.0
320,2,0.0015116915190076794,5.046350001713365,0.9667680111664605,0.522083253352824,-0.23815200233784234,0.8836102758721166,0.0,1.0
320,3,0.5241829673798919,2.2997124573762986,0.508067909391478,0.5070599561429887,0.5758845734042257,-0.6071637281538683,0.0,1.0
321,0,0.2974924736405747,1.6182996515777073,0.7554627263656335,0.09647914260523575,0.6817715952475872,-0.6768089288116228,1.0,0.0
321,1,0.3169190385315808,1.275303613714956,1.2012015190173895,1.1748201009950612,-0.386701856804786,-1.5097112908199957,1.0,0.0
321,2,0.11348379231899228,2.069806440037762,0.5232617386880768,0.12229235803258051,0.6583979193207231,-0.1443729709023442,0.0,1.0
321,3,0.23333444635271408,1.2354379224075436,0.5375833685580618,0.42770925305757607,-0.3038479571358262,-1.3410127365922722,0.0,1.0
322,0,0.0016556589237032853,4.4404208718460545,0.09920486253150242,0.8527142320673834,-0.6260656043488674,0.6578624028979764,1.0,0.0
322,1,0.5146295200662679,1.9869109762993131,1.5762989726277175,0.40565222980465354,-1.2709313130661026,-0.9186047393942269,1.0,0.0
322,2,0.014223688205095592,3.7533390372251705,0.5023282400747796,2.5998671643790567,-0.5853926443702578,0.025281437637190804,0.0,1.0
322,3,0.09706555953186424,3.4039309925206545,0.8622669997532367,1.6654495064347146,0.2763303700177788,0.10822069017425215,0.0,1.0
323,0,0.41018510051885376,1.6041269710531287,0.16066118981977281,0.07207302132209586,0.3611854474143308,-1.1888566971016075,1.0,0.0
323,1,1.2917692239455633e-08,9.346768609850447,0.9526449528153877,0.8841146547158619,-2.21903625528693,1.4590235988691047,1.0,0.0
323,2,0.38252351516469624,2.432360245286701,1.6085221559487237,0.8627074340696257,0.5631908023871506,-0.3240085628792252,0.0,1.0
323,3,0.10027788715352373,2.3180694170060088,0.5615787496032209,0.6475380256858186,0.04270762683746632,-0.10403960546551864,0.0,1.0
324,0,0.5356188652657794,1.8642591034621387,0.20727074697361839,0.6439040735006154,-0.03197429317226079,-1.2659013060677708,1.0,0.0
324,1,0.003984187167423617,4.630200454803013,0.30773257467943166,1.4409920985061515,0.4983570643238421,0.557516247338152,1.0,0.0
324,2,0.11606019454945687,2.630186776437836,0.15925046837370244,0.8052983918515823,-0.26594656326193833,-0.010812718413260114,0.0,1.0
324,3,4.044389890978793e-11,15.01107662931019,1.9585489551365387,0.2387528704061312,0.9190756454443167,2.1152240456648292,0.0,1.0
325,0,0.5117192376114227,1.769466074758503,1.4464210639833286,0.4147876623571258,-1.7569118057024395,-1.2335246151733754,1.0,0.0
325,1,6.821146597229291e-05,7.18250838166703,0.4523502755690917,1.7564786430302215,1.1403248804332053,0.960367820472157,1.0,0.0
325,2,0.009155749208685454,5.038624835718083,0.31943183333153063,0.6480404345553452,1.2969456077797474,0.8475096995022632,0.0,1.0
325,3,0.004618209925312582,4.142181744184987,0.13777921428577067,0.3820381211659721,-0.9986627990730178,0.6951501261167186,0.0,1.0
326,0,0.023820274782642318,4.162050469159643,0.9571474731510168,0.47057971311348223,1.0076686402535093,0.6759460362161216,1.0,0.0
326,1,0.35698403742129053,1.2250368913504823,1.348424319121701,0.18697060821328368,-2.550481393316992,-1.8150845638888127,1.0,0.0
326,2,0.08797720876607874,1.9505687905134554,0.4015575444993436,1.0555312886421826,-1.6346122398599268,-0.4385226057902903,0.0,1.0
326,3,0.2828449917364455,2.400547309304729,0.46847604467972315,0.5956119532945485,0.36624752310563924,-0.17862926200018675,0.0,1.0
327,0,0.0055477341523569555,4.771947455964592,0.5128364575927565,1.3753019499454755,1.12902756251079,0.606857175723737,1.0,0.0
327,1,0.0905253798869101,2.859093150929179,0.326318462158318,0.6230101959607396,0.2820776164428508,0.15119284810903055,1.0,0.0
327,2,0.6967147637672713,2.0816185090116925,0.6027076564293296,0.16459473198041277,0.9653212795639213,-2.6860987997557024,0.0,1.0
327,3,0.0021135029968231424,4.960999232496456,0.5946497697204054,0.4146135180912649,0.934111279401303,0.8914653278738193,0.0,1.0
328,0,0.38423896898081894,2.321338267638706,0.2559576692142685,1.0125859253379639,0.03731912276739558,-0.4566349469501229,1.0,0.0
328,1,4.3572479431210005e-05,6.907816478793301,0.3480463796426197,0.2449852070881173,0.033592626936477354,1.296267951641372,1.0,0.0
328,2,0.1210591026458272,3.069725562607751,0.7823669669020897,2.412347741512654,-0.4198552333844322,-0.2182991612531595,0.0,1.0
328,3,0.0026633716444447028,5.053418047332119,0.6251186564337302,0.4572167524606647,-0.11190797577463596,0.9010214449596555,0.0,1.0
329,0,4.4540253597178046e-20,25.50096579106918,0.813595997094507,0.31739986032902434,2.303394056600853,2.6395644906825293,1.0,0.0
329,1,0.0822124647201841,2.6211972333129774,0.521641509970619,1.5055669497573083,-1.1047433239051232,-0.17618954173790108,1.0,0.0
329,2,0.46473730177762235,2.577122589720342,0.07311964594819723,0.7617041448601343,1.4133366516616344,-0.2778778524455995,0.0,1.0
329,3,0.09535908840025509,3.449483581387235,1.2973796559567399,0.4318854841446306,0.3499759651635945,0.4527049659966259,0.0,1.0
330,0,0.00019239274446867385,6.723587657375882,0.3249349583204991,1.0136892725211915,0.32494914360772176,1.0748949855494532,1.0,0.0
330,1,0.09290552037431454,3.6466976175591874,0.7113063597427886,1.2775883722966503,-0.03540281851121378,0.29251779931754357,1.0,0.0
330,2,0.057013929803775565,4.455734754018004,0.3881541924822496,0.053432440682458976,1.388840640446094,0.8447586375507191,0.0,1.0
330,3,3.365390956431966e-10,13.109884072763201,0.05992800267109062,0.46323585531320177,0.07751833582618177,1.9186719928005624,0.0,1.0
331,0,0.2424869353941355,1.6267257835286233,0.7999136231406647,0.019058213775291117,-0.19928864060863394,-0.7668249813896236,1.0,0.0
331,1,9.160038123467212e-07,7.210175170362993,0.2200757798203556,0.205656674019517,-0.938989889230708,1.352210770698738,1.0,0.0
331,2,0.2520767962674012,1.5919210936918755,1.3086687523521792,0.6764278388428852,-0.2964900890773577,-0.7726841729214481,0.0,1.0
331,3,0.4548855300282036,1.9573059728707622,0.02579855825448711,0.4941030260139194,2.307461880142991,-0.661977637725814,0.0,1.0
332,0,0.25832198709664594,2.1953386448873484,1.1452621730192247,1.8585561885911028,-0.10275646321060314,-0.6170411798010511,1.0,0.0
332,1,0.11997732842556115,1.241125291471659,0.3464944420067607,1.0093409873804438,-1.979319462688418,-1.1967923361424921,1.0,0.0
332,2,0.06756278960906531,2.847185312481479,0.7741606098188162,0.46954635852091076,0.2813130090864887,0.21621697274896076,0.0,1.0
