market_id,product_id,firm_id,observed_share,equilibrium_price,quality_x,cost_shifter_w,xi_demand_unobs,omega_cost_unobs,satellite_dummy,wired_dummy,marginal_cost
305,3,3,0.13881249790328,2.78006877339215,2.40191364782544,0.698989451842921,-0.0321435720118092,1.19566593818482,0,1,2.280068771007
305,4,4,0.711722824521443,1.93780257905832,2.50707755759327,0.525179128575806,-0.187275412781311,-2.1454303455205,0,1,1.43780261879154
306,1,1,0.497838201522124,2.49888616149591,0.226405967167164,0.350359176259746,1.61515849253954,0.840002188333791,1,0,1.99888608441064
306,2,2,0.0145513997870934,2.97583469287254,0.874597330277878,2.10264891497541,-1.61172374122175,-0.952677480665734,1,0,2.47583458108957
306,3,3,0.0428885833431396,2.47370064614219,0.00795432553313601,0.434401018813732,-0.856730665103169,0.570480115544951,0,1,1.97370062244316
306,4,4,0.219155791044248,2.07515863031541,1.29820072825698,0.27949588335252,-1.31288391591934,-0.924143330025304,0,1,1.57515874013307
307,1,1,0.109870228532501,2.79905999698973,0.406798684013821,1.02580414796248,0.290587824829431,0.608394443770515,1,0,2.29905999705223
307,2,2,0.0605312767405948,2.27731437482344,0.228402392806456,0.264374227635879,-1.17064685466052,0.0720791190435762,1,0,1.7773143748705
307,3,3,0.542485029207478,2.04914222689511,0.629254848203026,0.346692847865708,0.612312220261503,-1.19177468884091,0,1,1.54914222707592
307,4,4,0.101159873658938,2.30497438469454,0.0154475028102681,1.08040571292889,0.0583255650280819,-1.43644022249894,0,1,1.80497438476795
308,1,1,0.551405941054488,2.51549696368097,1.58166284389816,1.0777973321594,0.0181349489088517,-0.548668287601299,1,0,2.01549696368097
308,2,2,0.0224727934625228,3.56670479710285,0.203108399155539,2.89183031528841,0.298939185591919,-0.818831597397054,1,0,3.06670479710285
308,3,3,0.0228019569630564,3.26670396063822,0.786645308361079,1.71758530026262,-1.09739538684713,0.70608304581352,0,1,2.76670396063822
308,4,4,0.113852004384785,2.66431329639678,0.8457489045283,0.370892446935333,-0.753227277644723,1.43504012235808,0,1,2.16431329639678
309,1,1,0.239045859657519,2.46372168533894,1.2230042156941,0.853109408366537,-0.714326747849423,-0.307487509939655,1,0,1.96372153125422
309,2,2,0.137091930420127,2.67214087858114,0.0798742719092899,0.813029811428358,0.289637893238912,0.579645862903973,1,0,2.17214071464227
309,3,3,0.19369357962854,2.56510739327532,1.44041032253671,0.881409812122955,-0.890137034171389,0.0386379008660691,0,1,2.06510730891478
309,4,4,0.129269097135112,2.99079271020084,1.60604382806901,1.30603170214992,-0.608781073824161,0.68874454453273,0,1,2.49079265112441
310,1,1,0.407159866381192,2.26550552585148,0.292621639056227,0.217116655735686,1.26699874702641,0.113265607854499,1,0,1.76550605307909
310,2,2,0.0306470238025258,2.32409729995733,0.123718282065348,0.885254667406107,-1.03358469320576,-0.9618272088598,1,0,1.82409735694179
310,3,3,0.0811774688846077,2.62503596091137,0.392579270766554,1.35544587919733,0.24723666580378,-0.680583339144228,0,1,2.12503559411169
310,4,4,0.348975426223867,2.33181430178913,0.762635760344311,0.273784535883022,0.749100633865643,0.294881256847185,0,1,1.83181319100398
311,1,1,0.132457679603363,2.11079240745541,0.797299627768315,0.00297142204163096,-0.294220469962618,-0.192134344485461,1,0,1.61079212716105
311,2,2,0.276028506159043,2.1039174582498,2.03316271939398,0.144999730929285,-0.809592511618328,-0.510409128719971,1,0,1.60391704679069
311,3,3,0.293124726633276,1.88409924404311,1.42680431286213,0.0367104289716059,-0.522617801679137,-1.47302796444623,0,1,1.38409861972994
311,4,4,0.1934693000997,2.69743138027637,1.81508843087735,0.819307324527863,0.300282990233581,0.659696552812789,0,1,2.19743088895666
312,1,1,0.0466963401546815,2.34056130192079,0.0789746992468154,0.90774141671219,0.284229965400581,-0.934916905062238,1,0,1.84056159742767
312,2,2,0.708444043587487,2.25370360492888,0.697394807705156,0.578902937945308,2.21149974794009,-0.663969615123101,1,0,1.7537029653388
312,3,3,0.0811543912187602,2.07970415715889,0.398104204048516,0.148554307864809,-0.60106978733005,-0.639208330966315,0,1,1.5797040756352
312,4,4,0.0823631163226592,2.31513036368175,1.62236791432194,0.956771140951506,-1.33969677016215,-1.14428766756706,0,1,1.81512952134266
313,1,1,0.370686754484017,2.43375115294052,0.292001866188256,0.510346820607814,0.504658566340427,0.255000510168398,1,0,1.93375124923745
313,2,2,0.021309181467933,2.63465473844326,0.00335400235536846,1.419390895145,-1.66110574257657,-0.772341388238837,1,0,2.1346550195089
313,3,3,0.0229587807733666,2.97099460682493,0.240864422561169,1.87862180818681,-1.48689926196923,-0.520277540503189,0,1,2.47099464405729
313,4,4,0.157671673606459,2.93213462652533,0.515550816807747,1.45439792275659,0.0875087711576708,0.201360517244364,0,1,2.43213517733419
314,1,1,0.0360615521164893,2.69004837453637,0.249734666395619,1.36083583480927,1.32416676606814,-0.450280674091462,1,0,2.19004890458735
314,2,2,0.689711789007144,1.93634659289564,2.67928405371524,0.35847859780656,0.338260369249433,-1.82010108772956,1,0,1.43635264283881
314,3,3,0.00412600097620711,2.46046927858174,0.234103625526151,0.346999313338578,-1.69855731026018,0.691471941834108,0,1,1.96046917787622
314,4,4,0.23263482540195,2.39453252658125,0.0565665101987976,0.456347608156441,2.37926760097391,0.199066331427257,0,1,1.89452887617201
315,1,1,0.28173948069524,2.55205009997636,2.00022484040986,0.994992971582668,-0.728336918703745,-0.239236825128044,1,0,2.05205891878532
315,2,2,0.100492577244591,2.33979570479175,0.21306941337189,1.61749443162113,-0.396589232151114,-2.35773704522738,1,0,1.83979927731004
315,3,3,0.347890556497106,2.57042926966368,2.08687470475871,0.96816526368778,-0.415202321874388,-0.114305190561815,0,1,2.07042348214883
315,4,4,0.0599738626491084,2.31584610041169,1.09029049145113,0.443016894422696,-1.68576353976143,-0.11362814499578,0,1,1.81584460299773
316,1,1,0.207000649169975,2.28526861310265,0.253979099030746,0.299046304447829,-0.0171386243004649,0.0384584921756228,1,0,1.78526861344707
316,2,2,0.285043562922497,2.44629678274647,2.31234033124979,0.655190472429375,-1.4335234256316,0.0170469038860244,1,0,1.94629678243147
316,3,3,0.152872306139105,2.42958268753793,0.135521612887707,1.22528337675625,-0.215613624504967,-1.19213670618051,0,1,1.92958268841224
316,4,4,0.0589678589745668,2.90627935395564,0.721040082010393,1.72360053370423,-0.80034920098843,-0.422547321001818,0,1,2.40627935461684
317,1,1,0.292567213499788,2.50960901797488,1.33667498025137,0.544558651427523,0.421076516167066,0.494403377040801,1,0,2.0096088175317
317,2,2,0.129156266856042,2.54769664685051,0.329326006856907,0.32947476114112,0.686929359516551,1.074775223806,1,0,2.04769668516269
317,3,3,0.0639428806075654,2.50586673827844,1.23298327061303,1.47169345452533,-1.09260805090121,-1.37477425290099,0,1,2.00586739269602
317,4,4,0.376963017617254,2.44430978739924,2.23251302371474,0.718450440391362,-0.441094813977158,-0.117636668186687,0,1,1.94431168810682
318,1,1,0.0509918410902449,2.396001938091,0.224976816787253,0.711847804664543,-0.0950158594803334,-0.305717385684807,1,0,1.89600165733737
318,2,2,0.0715121000357944,1.94353621761027,1.02972871072164,0.0505750441702174,-1.46649816902809,-1.16438241265834,1,0,1.44353643344621
318,3,3,0.274180238848584,2.43197612903186,1.60187202586347,0.796553853502038,0.776195923625363,-0.324760673976059,0,1,1.93197612707685
318,4,4,0.528275836832038,1.96308108378833,1.5237314847726,0.0405388926517963,0.572379243619769,-1.03672213022696,0,1,1.46308095712042
319,1,1,0.0717309664031685,2.30200289875725,1.55838211239691,0.345618289763951,-1.35544833255785,0.0199535630175156,1,0,1.80200289875725
319,2,2,0.044185697775501,2.31413847752969,0.0982956548974849,0.382234388320937,-0.355612103369689,0.000416719346637106,1,0,1.81413847752969
319,3,3,0.134946662629972,1.88573526123568,1.13140777809933,0.235047848895243,-0.460905976850265,-1.8602487112812,0,1,1.38573526123568
319,4,4,0.669579337340118,1.90720302088759,2.0706911307537,1.13313017288387,0.244516241545314,-3.53342785636458,0,1,1.40720302088759
320,1,1,0.00794269638736068,2.56620450188467,0.757410624926955,1.03333610971033,-2.1635858897763,-0.260966012232018,1,0,2.06620434825093
320,2,2,0.55691269207965,2.10973558451743,1.27551754769889,0.120175880226464,0.655525020648288,-0.431824281998785,1,0,1.60972914963988
320,3,3,0.168882888459849,2.44561910191043,0.558441755224303,0.456608622918863,0.722362644626756,0.411425242611886,0,1,1.9456192581626
320,4,4,0.162884550964456,2.13100770776051,0.953950224897273,0.323020205955576,-0.338532446793906,-0.732455334349447,0,1,1.63100784685176
321,1,1,0.497056957611315,2.03742489100133,1.54362429976734,0.174806624114037,0.240180573518026,-0.908742306708494,1,0,1.53742489033398
321,2,2,0.282606143806022,2.18974746029902,1.28836844393371,0.533445075462971,0.235431155881494,-0.870257462985164,1,0,1.68974746029798
321,3,3,0.0537983340142943,2.18548745570145,0.162755414333823,0.675482723524783,-0.872878108590801,-1.17452694470596,0,1,1.68548745504037
321,4,4,0.0533900104519591,2.84775986980891,1.34133644276273,1.53797612755795,-0.734533150937707,-0.248259241038387,0,1,2.34775987009581
322,1,1,0.186501061280777,2.42281566060414,0.143836808475065,0.20997157867077,0.624515394109008,0.810381654186628,1,0,1.92281566012254
322,2,2,0.154208686773855,2.39812368008033,0.15769187201919,0.602858085058993,0.371146233939328,-0.0787892747287855,1,0,1.89812368100436
322,3,3,0.104799033879451,2.41533531109939,0.0485227189009338,1.10570078342148,0.422358289780601,-1.01225992676416,0,1,1.91533531210518
322,4,4,0.39164373584421,2.34972530608651,0.664436484566846,0.330709706525993,0.993532550367479,0.258877747559307,0,1,1.84972530647011
323,1,1,0.454900217205745,2.7672335361615,1.64945618582247,0.956420241716677,1.45459409585628,0.635496759026757,1,0,2.26719221298223
323,2,2,0.26492898480458,2.66858396964135,1.49713027961474,0.697791084948688,0.869004585170826,0.796913524420635,1,0,2.16855698349978
323,3,3,0.0560453842859803,2.5352086754724,0.91786512971766,0.725556028678568,-0.845018426805026,0.233855085212949,0,1,2.03525454135875
323,4,4,0.111606769595209,2.75296720449847,1.022430690733,1.26621019350389,0.174752981605245,-0.0341534407436633,0,1,2.25304665297756
324,1,1,0.343739172103768,2.51307805497917,1.2986758908302,0.601603640371757,0.741793013746249,0.394109108737645,1,0,2.01307730476566
324,2,2,0.198026334917557,2.47664626296262,0.69959939807335,0.10572008086765,0.716522799804161,1.23977068565722,1,0,1.97664577653854
324,3,3,0.252823499797419,2.45476943961738,1.41628016743304,0.0936737452759723,0.199864370935514,1.17483294210449,0,1,1.95477002858755
324,4,4,0.0843527610217142,2.19829443166995,0.657777673897188,0.562318067499919,-0.652267226060063,-0.887639198000595,0,1,1.69829467820921
325,1,1,0.265023323861435,2.71881733123978,1.52312766221684,1.62263208848966,0.199710479962467,-0.869469602898873,1,0,2.21881733457831
325,2,2,0.404253359498421,2.22223325716744,0.827279395766634,0.599478515616991,0.32461457045359,-0.849982049642496,1,0,1.72223328944715
325,3,3,0.00869707438830076,3.21798639876886,0.180081989699899,2.15827503995373,-1.35632098285742,-0.317419520534681,0,1,2.71798642142953
325,4,4,0.0839927043562161,2.58427991390118,0.00331589978662722,0.400955362391278,-0.179224612410175,1.07347683802803,0,1,2.08427994472393
326,1,1,0.0579173670933535,2.52768049398966,0.0484451483722288,0.917036545993113,-0.76216250817079,-0.178932876692551,1,0,2.02768049588967
326,2,2,0.124618529697502,2.69955947901666,0.798979317524585,1.63322017904752,-0.402698687911305,-0.960383523526422,1,0,2.19955948081476
326,3,3,0.0659812828783322,2.63941319107652,0.680307884488335,0.751127113036627,-0.774857283610548,0.581998424087784,0,1,2.13941319025514
326,4,4,0.474818128865781,2.36504926264441,1.59890162456617,0.0678514184080711,-0.268618145489972,0.850596899227551,0,1,1.86504926259216
327,1,1,0.158394258467829,2.90448611624652,1.4515070076773,1.90095026836928,0.052860535412715,-0.78321102341836,1,0,2.40448607180444
327,2,2,0.0537034748250492,3.10810279159953,0.210654945744678,1.3979871750734,0.61933642389733,0.873010331857028,1,0,2.60810286464181
327,3,3,0.384212643689761,2.23679945841925,0.825863860734519,0.275392968387698,0.608843799277322,-0.134433524925151,0,1,1.73679949962684
327,4,4,0.240053646715874,3.10252480487965,0.375899993748676,0.670239835792247,2.3199246266019,2.31137632823271,0,1,2.60252466783551
328,1,1,0.121099277367455,2.61874019322073,1.19878113064677,0.960881558918196,-1.39009195283882,0.0848101822911922,1,0,2.11874019099271
328,2,2,0.155167317516853,2.49778001210243,0.949295122655982,0.897431145899134,-1.13463298782425,-0.25856973236196,1,0,1.99778001173866
328,3,3,0.2046835040015,3.51957959228747,1.10729268897488,2.07458420114806,1.10821299723244,0.691772529052694,0,1,3.01957960005977
328,4,4,0.0673511471468186,2.6668307532358,0.0706469955094937,0.244858560931447,-0.672183955279837,1.696407800194,0,1,2.16683074809715
329,1,1,0.132747138955683,3.32321663002827,2.13165042399689,1.98569761464256,1.40024176658667,0.331619264191547,1,0,2.82321642628833
329,2,2,0.424573721484708,2.15936510030953,0.6335337231133,0.148688102503327,1.73329495756962,-0.24589841997015,1,0,1.65936454212302
329,3,3,0.0607823032844401,2.48273641868639,1.11534488355694,0.266314844516077,0.00105386328224966,0.94319295534066,0,1,1.98273624088361
329,4,4,0.326598568351983,2.35477495164352,0.263594508686445,0.722974209016164,2.2783144188992,-0.503844476659162,0,1,1.85477425395303
330,1,1,0.112107131284213,2.14430397582921,0.61568460822016,0.414706761172398,-1.01973063166377,-0.850905934184318,1,0,1.64429784067709
330,2,2,0.0303145615720228,2.77303629602893,0.534810067390623,0.607946694172178,-0.989218216862049,1.35303312125229,1,0,2.27303470631368
330,3,3,0.632305105366107,2.39849988353774,1.51066528565733,0.0870903764930852,0.755447671523494,0.954368053008259,0,1,1.89850854338234
330,4,4,0.0512607387466508,2.98752316326749,1.4878910520621,1.88660608794952,-0.556178442143131,-0.482908301106803,0,1,2.48752436343663
331,1,1,0.649478992149982,2.27515664974517,1.14701414511187,0.381559660648828,1.5816010140976,-0.17200981466377,1,0,1.77515667800282
331,2,2,0.0199291080128606,2.15439989725128,0.26677756336554,0.426960113964275,-1.26366502286152,-0.826413422930319,1,0,1.65439990949242
331,3,3,0.095728970655275,2.1602142181137,0.0598430863202544,0.294155808121948,0.223305596758938,-0.532738260755201,0,1,1.66021426515926
331,4,4,0.151644525130867,2.36183000996005,0.613128533306339,0.702149368906508,0.533269888625019,-0.431819593051509,0,1,1.86183003367333
332,1,1,0.0306158092258842,3.14974736783609,0.0461732446575675,1.30484324787488,0.639435881536411,1.1860277871744,1,0,2.64974732227077
332,2,2,0.179901929154633,2.13234450565296,1.28245556320231,0.44112905123425,-0.860756813906275,-0.962119793195963,1,0,1.63234444075794
332,3,3,0.34078274915183,2.11390518643098,1.71058596845387,0.112957356338309,-0.469085633889201,-0.396660165625601,0,1,1.61390517791876
332,4,4,0.315205793673321,2.46903365127689,0.285323248745711,0.640010989577394,1.5884145792808,0.14032058269596,0,1,1.96903351379612
333,1,1,0.0738677397736496,2.52958588571102,1.5395660971516,0.250137859278864,-0.982718458715576,1.16237848189627,1,0,2.02958588571102
333,2,2,0.329886061629322,2.31843700193995,0.214575045650297,0.367532828539849,1.41644595857443,0.0487530787147321,1,0,1.81843700193995
333,3,3,0.231718918490586,2.25782048092232,1.06685548100689,0.56309232574231,0.194950342702489,-0.613587223224385,0,1,1.75782048092232
333,4,4,0.246167557164858,2.1503453743741,0.775900060561398,0.524260581012056,0.331442901902756,-1.04064449153561,0,1,1.65034537437411
334,1,1,0.0485795621930964,3.25331427002708,0.364323924533864,1.87690726326342,0.572818212757584,0.348627980683979,1,0,2.75331410009121
334,2,2,0.128057480448409,2.17748968598431,0.597838289484073,0.0861706650013799,-0.843069002607559,-0.0339558952433393,1,0,1.67748924638923
334,3,3,0.244352545122814,2.15510041326824,0.500518867684315,0.0918065613527353,0.120184342670979,-0.152722560022636,0,1,1.65509981855305
334,4,4,0.375070545384585,2.68552167367421,1.542537425906,1.12682201549047,0.567510395012366,0.00118930917658294,0,1,2.18552083271902
335,1,1,0.160966289779492,2.01060996476168,0.593235341840643,0.536372505630891,-0.21774180213783,-1.77263684869379,1,0,1.51060996610125
335,2,2,0.519027179496851,2.27562165606466,1.41072166212363,0.205598411580805,0.665556548142824,0.182007908982166,1,0,1.77562165808452
335,3,3,0.144024134068875,2.63094112825664,1.13806316616906,1.03250746760707,-0.114412129223452,-0.0125051226309696,0,1,2.13094112864883
335,4,4,0.0430658598637566,2.34905008774384,0.693216829725452,1.33576780340967,-1.44059818834781,-1.75415927018906,0,1,1.8490500894853
336,1,1,0.0800695297518472,2.07937892197008,1.47316195834531,0.48779217254746,-0.648878455275498,-1.31933088590228,1,0,1.57937892197008
336,2,2,0.716046724833378,1.89705051909411,0.88543176811581,0.0938012452849295,1.76504497307643,-1.51269655313471,1,0,1.39705051909411
336,3,3,0.0341448569561505,1.9495786346521,0.468371340386204,0.397870968436464,-1.31753518240788,-1.82555859759777,0,1,1.4495786346521
336,4,4,0.113989985242784,2.48593329724278,0.0220517877287689,0.353301425278356,1.40699231812059,0.782108978042842,0,1,1.98593329724278
337,1,1,0.194394468186269,2.75163660615675,0.378676485451819,1.42632794676789,0.902091843223291,-0.359389340634834,1,0,2.25163882806198
337,2,2,0.280633373042314,2.15825506783309,1.0190755673735,0.596637859198836,-0.557910655961979,-1.14713315257411,1,0,1.65825827685121
337,3,3,0.0725373504078112,1.99221969252517,0.186251674795391,0.51522865115115,-1.59992164031987,-1.82835313164213,0,1,1.49221713096804
337,4,4,0.208142273933733,2.49346185137511,0.0498183356511935,0.108889927754974,0.593116264453827,1.30117364473492,0,1,1.9934547474483
338,1,1,0.00494697103576068,3.87251334896487,0.517500522503671,2.52918715108807,-0.153952655954247,0.666891833609402,1,0,3.37251334795452
338,2,2,0.419003385079846,2.08629332088769,0.139250909031585,0.0591135283400631,1.09096042288396,-0.427026677867404,1,0,1.58629331680419
338,3,3,0.374766498034625,2.09234778684022,1.22120860536909,0.202235819144641,-0.0501791175634508,-0.682795488169728,0,1,1.59234778067938
338,4,4,0.0595559721548989,2.53227021806731,0.263833993474354,1.23484019428421,-0.0523462244882783,-0.796452356246069,0,1,2.03227022179237
339,1,1,0.441935317923079,2.41401095660593,1.283982203476,0.548677175650889,0.510740905799023,0.0962503231250518,1,0,1.91401012752253
339,2,2,0.131803830427248,2.49264185483275,1.13096623001283,1.18038400356755,-0.38883017204431,-0.845078844649179,1,0,1.99264149967894
339,3,3,0.0977948138255103,2.44921138374628,0.105244758190848,0.330382156849102,-0.176182963094005,0.678637049678977,0,1,1.9492119650741
339,4,4,0.12372747802119,2.6170102654273,0.592756588287864,0.986887217147376,-0.0928871879974907,0.0262671635062328,0,1,2.11701102445947
340,1,1,0.0617341637206528,2.77431608850754,0.939194711886019,0.906768165444487,-0.345011034878306,0.75989878250604,1,0,2.27431609397293
340,2,2,0.473703999414118,2.00526836488339,1.00472449302496,0.178022785314968,0.0891089049026723,-1.08427427477922,1,0,1.50526868722112
340,3,3,0.279350827431126,2.94238709486258,1.00875658920142,1.19892229257594,1.42720199766123,0.745962238872378,0,1,2.44238703226916
340,4,4,0.0423924117254362,2.37682622730467,0.0992188509081152,0.472249000913793,-0.679881059567885,0.0921593515155847,0,1,1.87682621954989
341,1,1,0.316865271550421,2.19172694726127,1.28951245279835,0.497535409101822,0.0731668670166092,-0.789074692416776,1,0,1.69172634881206
341,2,2,0.368034801908708,2.38828069040302,1.22935317593654,0.615671750876418,0.676134461610849,-0.146012492014149,1,0,1.88828002720142
341,3,3,0.0866891285209774,2.43704142531141,0.822822942908784,1.52941227527324,-0.564903189369353,-1.76953256972333,0,1,1.93704089665758
341,4,4,0.0916431685547082,2.02718923018976,0.057260990663426,0.309836727095363,-0.563471678279228,-1.23224448715796,0,1,1.52718874068268
342,1,1,0.427938882626305,2.12759042740739,0.604396488264475,0.190309925185073,0.855549503134994,-0.483816418880238,1,0,1.62759005830914
342,2,2,0.198618392619434,2.43954981749112,0.580559548316024,0.52900549611901,0.735710194167461,0.241635415111686,1,0,1.93954963829909
342,3,3,0.148394301369733,2.26143556140062,0.201059548876044,0.378578026542092,0.188045177437696,-0.22812108036446,0,1,1.76143597555457
342,4,4,0.0691506610331825,2.98006939032426,0.852075550941095,0.77098467399511,0.210711521172261,1.72432404407686,0,1,2.48006972328219
343,1,1,0.114646089272419,2.0080319662624,0.653884826735857,0.320846173606006,-1.77580430806588,-1.35525071964614,1,0,1.50803156859126
343,2,2,0.244494828403905,2.64721695642818,0.456374552884747,0.635632002039331,0.457420204503858,0.842113191352303,1,0,2.14721606462386
343,3,3,0.214735467522021,2.69121802621011,0.86142030282498,1.43586570431962,0.0247299865280795,-0.596065695311507,0,1,2.19121944742286
343,4,4,0.118969599021778,3.01830607949707,0.886857176456896,1.13602804823407,0.0629303225724835,1.11663868094021,0,1,2.51830699200525
344,1,1,0.33225220497289,2.29557799617906,1.60477771959266,0.590590907998597,-0.397679102905769,-0.498566027592117,1,0,1.79557799617906
344,2,2,0.118894336119054,1.90848485567267,0.611612996805167,0.277305069889637,-1.20635982829571,-1.81449369033605,1,0,1.40848485567267
344,3,3,0.0335835277653469,2.53721819013149,0.523150305883746,0.563964052185252,-1.1371061419238,0.564753855429849,0,1,2.03721819013149
344,4,4,0.338528200486403,2.29159353512506,0.107244807437983,0.365216799001057,1.09812174386239,-0.0655898627386277,0,1,1.79159353512506
345,1,1,0.205046607726548,2.65257445752903,1.327129739514,0.889910917858188,-0.342957414953938,0.353492250211838,1,0,2.15257383938077
345,2,2,0.329971420355303,2.28536195924209,0.885153287318307,0.244858554421046,-0.15963722166684,0.147248347571228,1,0,1.78536108279011
345,3,3,0.0817843471838313,2.57075656247393,0.403937318058835,1.04287825126545,-0.960380436000048,-0.262431410159784,0,1,2.07075989002947
345,4,4,0.0619853875095836,2.13533300121933,1.20690320255868,0.334569146020031,-2.91138064164861,-0.734353406688634,0,1,1.63533571029327
346,1,1,0.0912099764970907,3.19106612662269,0.947609969294756,1.66873138361088,0.582402616412299,0.58203680368942,1,0,2.69106613111265
346,2,2,0.162126645617138,2.37930807494722,0.395394392418343,0.833703260856749,0.0863156003083714,-0.620177063786219,1,0,1.87930810949861
346,3,3,0.532857624146572,2.31204444120062,1.52897529639022,0.168559354744102,0.0243958137292463,0.418527101487133,0,1,1.81204442852171
346,4,4,0.022094177213146,3.29960198658199,0.730374589177324,1.04143582840723,-0.384828555811469,2.15294641315763,0,1,2.79960198467428
347,1,1,0.124425117614358,2.54118192461247,0.0664502430460996,1.46916976112928,0.408516065995192,-1.23010740311157,1,0,2.04118192461247
347,2,2,0.185833913341622,1.90295555139529,0.524891400094498,0.0854531616637609,-0.925228571712689,-1.46225736730189,1,0,1.40295555139529
347,3,3,0.127560649529248,2.49846132804134,1.65066197796839,0.658152192034871,-1.27980523411502,0.222716003848826,0,1,1.99846132804134
347,4,4,0.344894495712156,2.11404618336638,0.794019365707227,0.0144598411099998,-0.197346284551384,-0.198966212877123,0,1,1.61404618336638
348,1,1,0.0826427482893755,2.31377347130605,0.0919752040837695,0.521131565485357,-0.789079472951273,-0.278988367995671,1,0,1.81377325270631
348,2,2,0.184701342813985,2.38010072327552,0.62950592046476,1.11608484534183,-0.3897426083932,-1.18156885554155,1,0,1.88010025846895
348,3,3,0.134112578502515,2.80934187265062,0.283727909825411,1.27035431265805,0.540870090797773,0.154991548189667,0,1,2.30934173723477
348,4,4,0.32969646710092,2.2288492442906,0.0244282353990808,0.451536678927378,0.53867735771725,-0.523426573967383,0,1,1.72884896337864
349,1,1,0.524946527581056,2.84601945534204,1.73703410766198,1.28092227661639,1.41341556330365,0.259918281453864,1,0,2.34602018531611
349,2,2,0.0384660091446228,2.87219527137882,0.957174178540385,1.11109176214281,-0.367894308713212,0.688343177498144,1,0,2.37219535786992
349,3,3,0.0656724898535996,2.06161389887743,1.46141224666148,0.331782694233907,-2.03281751339362,-1.09780823924846,0,1,1.56161359687249
349,4,4,0.251957493714016,2.23679735294611,1.75474570368703,0.303489509798227,-0.631203778847584,-0.190641042161738,0,1,1.73679636591896
350,1,1,0.393910440170972,2.69754776697133,0.857959907033569,0.142742482513968,1.83473885525334,2.01325173337021,1,0,2.197547766967
350,2,2,0.132831053020081,2.6222737304581,1.23700069910763,0.614901503056704,0.218104458594483,0.7901012204642,1,0,2.12227373046634
350,3,3,0.32759600892377,2.42733027832165,0.100562424144363,0.0355085915631505,1.64046194514959,1.17806897553586,0,1,1.92733027833265
350,4,4,0.0256750392563041,2.38895634232366,0.0491661246341115,0.746472741432977,-0.931151511685044,-0.404749668943952,0,1,1.88895634235374
351,1,1,0.111618226215798,2.41796750216382,0.0282484446780198,0.194730325580819,0.0122246966540445,0.820667648155703,1,0,1.91796751118383
351,2,2,0.119546000591683,2.21742623853636,0.532922315001548,0.667265522067655,-0.824914815392492,-1.00791660267407,1,0,1.71742625225066
351,3,3,0.136576141415717,2.60070326056898,0.601461944118468,1.60688024074809,0.289850227958619,-1.27558306979816,0,1,2.10070326437008
351,4,4,0.427112527585741,2.59110573030461,0.793822850577715,1.2942483189888,1.21845949845216,-0.686952776123805,0,1,2.09110572841133
352,1,1,0.313677223479213,2.28793406890259,0.335458446294168,0.22355399359795,1.35643840304977,0.201369665659116,1,0,1.78793211067062
352,2,2,0.202771393078895,2.33532101081857,1.1186562251728,0.222512901613359,0.231729203500058,0.412723863369304,1,0,1.83531973406329
352,3,3,0.145594630675555,2.34581157637804,1.18609018876847,0.74003498712741,-0.218247049082455,-0.576728134330327,0,1,1.84580912222681
352,4,4,0.230292797557313,2.33097823352724,0.31873350250967,0.107528630124436,1.07796822578226,0.623729755115492,0,1,1.83097456983538
353,1,1,0.437761920422094,2.4605448252739,0.919857680662546,0.501626447221293,0.353909453547139,0.382526359126084,1,0,1.96054482527825
353,2,2,0.0485363008233453,2.72564824480386,1.61554907280232,1.28015368252033,-2.01093831288289,-0.159921611659947,1,0,2.22564824482194
353,3,3,0.179141419459285,2.37785536684509,0.31102046560651,0.710575065195217,-0.173433740519385,-0.380107223441369,0,1,1.87785536685976
353,4,4,0.0605427936842847,2.49347136363806,0.120774353094718,0.754586829924295,-0.836780732561292,0.00984652320619955,0,1,1.99347136366306
354,1,1,0.326248564424134,2.09781622926476,2.16052883194944,0.051921025935631,-0.107283110896575,-0.354739334980375,1,0,1.5978162282109
354,2,2,0.11855121251737,1.88654222231532,0.717333158598509,0.0323459066924225,-0.098949969481565,-1.45018751990665,1,0,1.38654222041508
354,3,3,0.0267202160381372,2.94599431218791,0.708150998616289,0.962080872248173,0.355965495103789,1.23145194636638,0,1,2.44599431083775
354,4,4,0.472055428068454,1.78800543321977,2.12869898157049,0.151203267658777,-0.508884268642749,-2.27764777681279,0,1,1.28800543167609
355,1,1,0.253723230751492,2.11997903912734,1.17434263194974,0.853922091884563,-1.03547597269845,-1.84853850096702,1,0,1.61997903912728
355,2,2,0.0357559932172028,3.10749623330348,0.149673009536384,1.51638369750343,0.00470190538035212,0.63435631163007,1,0,2.60749623330424
355,3,3,0.419758344572479,2.60172373854731,0.00615127498779963,1.02480931061908,1.71017090866148,-0.107555933919526,0,1,2.10172373854889
355,4,4,0.051039468237158,3.34840483865797,0.529693885478015,1.92030060394942,0.572910543200864,0.533471846924976,0,1,2.84840483865851
356,1,1,0.0739408611521677,2.91340914324673,1.74583326187254,1.8284294327852,-0.319058839479133,-0.608535903785323,1,0,2.41340923987832
356,2,2,0.174295785557358,2.6719246994783,0.292822875087824,1.15402646623046,1.50847083268067,-0.103142647562901,1,0,2.17192481435144
356,3,3,0.536463952505701,2.16004324703951,0.745152748491242,0.223518143660662,1.54171642479543,-0.392287572246257,0,1,1.66004313900697
