market_ids,firm_id,product_ids,x,w,satellite,wired,xi,omega,mc,prices,shares,x**2,w**2,x*w,sum_x_competitors,sum_w_competitors,x_other_in_nest,w_other_in_nest
366,1,0,0.32366943580703594,1.4117449509280011,1,0,0.30562765410711745,-1.2478402566065547,2.007632577303509,3.3055046496126477,0.07955387930888518,0.10476190367564496,1.9930238064707042,0.4569386917702978,1.8896073430644686,1.7439486529574644,0.8072646235634102,0.6774278848451096
366,2,1,0.8072646235634103,0.6774278848451095,1,0,-0.31648148047176217,0.39909428662889523,2.052880147311943,3.350752219621081,0.06327089523030295,0.6516761724569746,0.45890853916571894,0.5468635664508447,1.4060121553080944,2.478265719040356,0.3236694358070359,1.4117449509280013
366,3,2,0.3187925022750371,0.5119234414461917,0,1,1.0053150974537897,0.05437416225891392,1.8866025722116189,3.276504775005038,0.12717806342120402,0.10162865950677952,0.2620656099021125,0.1631973548718799,1.8944842765964676,2.6437701624392735,0.7635502172260211,0.5545973266661635
366,4,3,0.7635502172260211,0.5545973266661633,0,1,2.0656344847942893,1.1507793939869377,2.1869256743627608,3.5768278771561794,0.3141966540456928,0.583008934225904,0.3075781947452551,0.4234629092489196,1.4497265616454835,2.6010962772193023,0.3187925022750371,0.5119234414461918
367,1,0,0.00947386066180773,1.3464551665703737,1,0,-1.1186608754768879,-0.029991873781901685,2.2998980765733403,3.397075321648531,0.013180424878924193,8.975403583934802e-05,1.8129415155840527,0.012756128635458839,2.6844479515966184,4.305849320085279,0.4606565228367288,1.4175370556259428
367,2,1,0.4606565228367288,1.4175370556259426,1,0,0.17505534591837071,-1.9377400491766308,1.8444234911823436,2.9416007362575343,0.18765043046332505,0.21220443203202566,2.0094113040726667,0.6529976910368613,2.2332652894216976,4.234767431029711,0.00947386066180772,1.346455166570374
367,3,2,1.631831272447181,2.0261593943708904,0,1,1.1351290308050836,-0.08992613384132092,2.70553339625395,3.8416383941808303,0.23928357492221233,2.662873301736586,4.105321891397414,3.30635026269706,1.0620905398112452,3.626145092284763,0.5919601563127086,0.8621528700884462
367,4,3,0.5919601563127086,0.8621528700884462,0,1,-0.7524946287725502,-0.16479572985834742,2.0035863531031013,3.139691351029981,0.05214606197276862,0.3504168266617664,0.7433075714017452,0.510360147743007,2.1019616559457175,4.790151616567208,1.631831272447181,2.0261593943708904
368,1,0,0.43876073995368936,0.0027020760450347553,1,0,0.45841197211827706,-0.21156889328657336,1.6067755508720891,2.7872542100590323,0.28050923816179946,0.19251098692470903,7.301214953150665e-06,0.0011855648849305876,1.9714370339467417,3.3914989179047073,0.7710116841367342,2.2992106123647535
368,2,1,0.7710116841367342,2.2992106123647535,1,0,-0.227580344225518,-0.6562716290953899,2.6986960163841083,3.879174675571051,0.022176304541801674,0.5944590170753631,5.286369440010705,1.7727182464244005,1.639186089763697,1.0949903815849886,0.43876073995368936,0.002702076045034918
368,3,2,0.47721594418585306,0.8578801744317651,0,1,-0.5581177506270816,0.19936628121919922,2.0946591196697355,3.2593904283076895,0.04437899388722708,0.22773505738519523,0.7359583936830757,0.4093940974397791,1.932981829714578,2.536320819517977,0.7232094056241545,0.2344081311081886
368,4,3,0.7232094056241544,0.2344081311081887,0,1,-0.5504098111557182,-1.144440274185704,1.5151993258182093,2.679930634456163,0.1822514333220491,0.5230318443832427,0.05494717192963378,0.169526165172222,1.6869883682762765,3.1597928628415533,0.4772159441858531,0.857880174431765
369,1,0,1.734615267729108,0.16152938727739505,1,0,-3.114264493547188,0.09335098028471575,1.7368119488308371,3.0911687921311195,0.014482418954773965,3.008890127038925,0.026091742954210673,0.2801913413582974,3.6357634005551045,2.2453301734753666,1.3136725806057337,1.0452282509857636
369,2,1,1.3136725806057337,1.0452282509857636,1,0,0.5083980738876588,-0.2177780606286899,2.0835742432772304,3.4379310865775117,0.177883834008022,1.7257356490353277,1.0925020966587584,1.3730876937944856,4.056706087678479,1.3616313097669979,1.734615267729108,0.16152938727739508
369,3,2,2.0861674026622747,0.7741478754697311,0,1,-0.028100433945662754,-0.5764672903875349,1.861678606906126,3.2845328966479093,0.24866394341684273,4.352094431930661,0.5993049330942982,1.615002062645207,3.2842112656219378,1.6327116852830303,0.2359234172870961,0.4259540470198717
369,4,3,0.23592341728709598,0.42595404701987166,0,1,0.9386807709989469,-0.9606837455731804,1.6264553964954909,3.049309686237274,0.16452886080826518,0.05565985882442122,0.18143685017260705,0.10049253438019648,5.134455250997116,1.9809055137328897,2.0861674026622747,0.7741478754697311
370,1,0,2.719723754881118,1.1424234688671717,1,0,-1.6382784912364108,1.0588770711083102,2.5041904311010166,4.199912615210666,0.013003535590811183,7.396897302864649,1.3051313822185018,3.1070762464117365,4.794418099953722,2.434112917573003,1.3918746842425,0.27056153696938123
370,2,1,1.3918746842425005,0.2705615369693812,1,0,0.9941825960823649,-1.1457048245081822,1.5287146452515274,3.2244368293611756,0.33723663919534175,1.9373151366351604,0.07320354528723381,0.37658775383742304,6.122267170592339,3.3059748494707937,2.7197237548811177,1.1424234688671717
370,3,2,1.427609979347013,0.4688941717184222,0,1,1.5643055504518582,0.29872574974323673,1.9243038416823852,3.63364733836421,0.2744482621847271,2.038070253131179,0.21986174427150518,0.6693979988028714,6.086531875487827,3.1076422147217526,1.9749334363642086,1.6946572088851997
370,4,3,1.9749334363642084,1.6946572088851997,0,1,0.6174156492254986,0.05910340990887495,2.537177463883629,4.246520960565454,0.05402511734129262,3.9003620780693407,2.871863055626575,3.3468351850030253,5.539208418470631,1.8818791775549752,1.4276099793470132,0.4688941717184223
371,1,0,1.4341569038843653,1.0790447832434273,1,0,-0.8545226392051333,0.051993051243616,2.173329508152362,3.5125918945627825,0.048537987115299386,2.056806024959189,1.1643376442448552,1.5475195254889698,2.143248435417298,1.1938976971075508,0.7159406592520003,0.8112538267112701
371,2,1,0.7159406592520002,0.8112538267112701,1,0,-0.17611704414407037,-0.021982112526832118,2.0138850004909683,3.3531473869013886,0.06416289580218157,0.5125710275701887,0.6581327713536794,0.5808095995163747,2.861464680049663,1.461688653639708,1.4341569038843653,1.0790447832434273
371,3,2,0.22411995256125983,0.24773020686314967,0,1,-1.4966272359781208,-0.6719282944547491,1.6127511587269876,3.0860005334168976,0.012979542498163696,0.05022975313606136,0.061370255392458925,0.055521282210160186,3.3532853867404038,2.0252122734878286,1.2031878236040379,0.1349136635331311
371,4,3,1.2031878236040379,0.13491366353313108,0,1,0.5434535594931055,-2.0314967739429535,1.322853729278481,2.7961031039683917,0.4745267489553305,1.4476609388690214,0.018201696607930903,0.16232647720087545,2.3742175156976257,2.138028816817847,0.22411995256125983,0.2477302068631497
372,1,0,0.16779068729443125,1.1051784918018606,1,0,-0.3942936384497698,-0.48550573315206724,2.0454266658832,3.4192388216847087,0.022778550455200327,0.028153714742737614,1.221419498741435,0.18543865872245713,2.046495501309456,2.370996942687698,0.5202136511492456,0.40786879650232377
372,2,1,0.5202136511492456,0.4078687965023239,1,0,0.3982016437930487,-1.6978567650099299,1.4765895986542117,2.8504017544557207,0.22327667649698069,0.27062224284202896,0.1663569551602541,0.21217891581832254,1.6940725374546415,3.068306637987235,0.16779068729443125,1.1051784918018606
372,3,2,0.29401495607628875,1.4955645862111886,0,1,-0.017669808542859742,0.5157926927890635,2.5557998644377244,3.9529385062406046,0.011985694828845705,0.086444794396542,2.2367134315290436,0.43971835612413557,1.9202712325275983,1.98061084827837,1.2322668940839216,0.4675635599741852
372,4,3,1.2322668940839216,0.4675635599741853,0,1,0.7822655620229395,-0.4675065655963571,1.747965550861492,3.145104192664372,0.342944894492941,1.518481698255235,0.21861568261573358,0.5761630958362107,0.9820192945199655,3.008611874515373,0.2940149560762888,1.4955645862111884
373,1,0,0.2963240373291967,0.6388502595995619,1,0,0.2438364736554691,-0.8640537317118852,1.7362122080643527,2.9397661447466255,0.1478386184043621,0.08780793509907517,0.4081296541904276,0.1893066881733476,1.921130190811826,2.502736758840225,1.2976556742459273,1.0900747628658296
373,2,1,1.2976556742459273,1.0900747628658296,1,0,-0.5846297179351414,-0.910864609770237,1.9322026362837028,3.1357565729659744,0.11874826728552948,1.6839102489026523,1.1882629886369946,1.4145417013851274,0.9197985538950952,2.0515122555739573,0.29632403732919665,0.638850259599562
373,3,2,0.5464705489462035,0.6142110398357016,0,1,0.02287918279707803,-0.7096385069515344,1.7591802730251027,2.96252712126852,0.14523180295847576,0.298630060865565,0.3772552014560538,0.33564824410783434,1.6709836791948192,2.5273759786040855,0.07700396761969508,0.7984509561386938
373,4,3,0.07700396761969508,0.7984509561386937,0,1,0.5790438154998122,-0.4287380134792556,1.9079330577039302,3.1112799059473475,0.11762758673864876,0.005929611029175048,0.6375239293587941,0.06148389157241854,2.1404502605213276,2.3431360623010935,0.5464705489462035,0.6142110398357017
374,1,0,1.7459037206883181,0.600490963704138,1,0,-1.0055803823984637,-0.1781206301388723,1.8735924087453117,3.278796068660818,0.0669353191214871,3.048179801913313,0.3605893974903244,1.0483994077707683,2.957902675527122,3.4126104189132245,1.7088501308775728,0.9133534198647242
374,2,1,1.708850130877573,0.9133534198647241,1,0,0.2905374768400787,-2.185530774332738,1.5764051104383605,2.9816087703538674,0.4271629826967338,2.9201687698002985,0.8342144695785869,1.5607841110733125,2.9949562653378674,3.0997479627526383,1.745903720688318,0.6004909637041381
374,3,2,0.5981732582342556,2.366349219484062,0,1,1.0674067964777925,0.5975431604879893,3.2100297336938963,4.484197355125799,0.021390394595773767,0.35781124686658544,5.59960862855283,1.415486822738869,4.105633137981185,1.6467521631333004,0.6508792864152932,0.13290777956443778
374,4,3,0.6508792864152932,0.13290777956443797,0,1,-0.756202381730115,0.0879365623332334,1.7232620152287046,2.9974296366606072,0.07120579869896847,0.42364384548448136,0.017664477868749237,0.08650692072194248,4.052927109800147,3.8801936030529247,0.5981732582342556,2.366349219484062
375,1,0,0.15249031757629275,1.7294892212172732,1,0,1.2997035302228794,2.3256830375682256,3.3976454771240294,4.238165711142958,0.044914130012656275,0.023253296954518617,2.99113296630673,0.2637303605881972,1.6863016182408928,3.3739677904974865,0.727538656909055,0.7192477464330815
375,2,1,0.727538656909055,0.7192477464330813,1,0,-2.3497032390379293,-0.674012288953125,1.8140472531317202,2.6545674871506493,0.04928355536907844,0.5293124972970316,0.517317320749066,0.5232805394247885,1.1112532789081306,4.384209265281678,0.15249031757629272,1.7294892212172734
375,3,2,0.6811340857262561,0.8694549279251349,0,1,-0.09954310911811184,0.41088424321079403,2.1570127154998775,3.0669932536985547,0.16578199959838688,0.4639436427381428,0.7559518716933016,0.5922153874124747,1.1576578500909296,4.234002083789624,0.2776288756055819,1.7852651161392699
375,4,3,0.27762887560558186,1.7852651161392696,0,1,0.03767389659353999,-0.9480403016107644,2.2883047082510415,3.198285246449719,0.09769022276015445,0.07707779257001965,3.1871715349037597,0.4956411468516139,1.5611630602116038,3.31819189557549,0.6811340857262562,0.8694549279251351
376,1,0,0.18216950287884318,1.0855152650536795,1,0,0.25591366328597775,0.6735217267563295,2.3527127688521237,3.3837528055223998,0.06450124155078393,0.03318572777912485,1.17834339066456,0.19774777620222447,1.933088395296484,3.443503937026877,0.5712192952326952,0.780601355652712
376,2,1,0.5712192952326952,0.780601355652712,1,0,0.2461958435730214,-0.1997140184102641,1.9546010118757613,2.9856410485460376,0.20898029371187749,0.326291483246137,0.6093384764468518,0.4458945562336286,1.5440386029426318,3.7484178464278446,0.18216950287884315,1.0855152650536795
376,3,2,1.0976877207470865,1.944290881597418,0,1,-1.0128605401779176,-2.2980609797248746,2.0113680208155476,3.019286265030118,0.10280879673578351,1.2049183322789339,3.780267032262865,2.1342242262900135,1.0175701774282406,2.584728320483139,0.26418137931670227,0.7186116997767475
376,4,3,0.2641813793167022,0.7186116997767475,0,1,-0.6635373521254639,-0.17320533695219667,1.930930976439086,2.938849220653657,0.07440788043794552,0.06979180117767529,0.5164027750560264,0.18984383004014108,1.851076518858625,3.810407502303809,1.0976877207470865,1.944290881597418
377,1,0,0.8714267823010071,0.02554130058293314,1,0,1.5471721559110074,-0.07605976266559025,1.6435817508578234,3.1124962400887255,0.4980728139887371,0.7593846369114868,0.0006523580354677407,0.022257373382768262,1.1545578507928669,2.5437194918814017,0.21994956272172672,1.181090773384983
377,2,1,0.21994956272172664,1.181090773384983,1,0,-2.3054704477177874,-0.48117294234195895,2.085744937376661,3.554659426607563,0.0022757281859401893,0.04837781014147876,1.394975414975137,0.2597803991406929,1.8060350703721473,1.388170019079352,0.8714267823010072,0.025541300582933246
377,3,2,0.6328170045039564,1.1855512372979655,0,1,-0.6756343453124964,-1.1656043729963286,1.9168577612632802,3.245616922847945,0.04474069862177959,0.4004573611893604,1.405531736258737,0.7502369826728578,1.3931676285899175,1.3837095551663694,0.301791283567184,0.17707748119845323
377,4,3,0.30179128356718393,0.17707748119845315,0,1,-1.166582787538913,-1.6201251829122008,1.4074136404254391,2.736172802010104,0.054478038088523875,0.09107797883712843,0.03135643434758853,0.05344044034172506,1.7241933495266901,2.3921833112658817,0.6328170045039565,1.1855512372979655
378,1,0,0.40502787464730305,0.37746218426694517,1,0,-0.08565930686984649,0.05033139653233277,1.8233162722415592,3.2175822964680867,0.059005974623232066,0.16404757924131144,0.14247770055157327,0.15288270625336947,4.400967927528139,1.695287927390026,2.071210257700661,0.4134153270477156
378,2,1,2.071210257700661,0.4134153270477156,1,0,-0.6844612885444303,-0.1365464999864268,1.797299964930676,3.191565989157203,0.18073858754158817,4.289911931604439,0.17091223263796965,0.8562700660719021,2.734785544474781,1.6593347846092557,0.40502787464730305,0.37746218426694517
378,3,2,1.4649532194286574,0.3171856913392404,0,1,0.31517757394209206,-0.9926327324068925,1.5765159720453579,3.0042211904016454,0.34733106229157124,2.1460879351143882,0.10060676279035188,0.46466219968412464,3.3410425827467845,1.755564420317731,0.8648044503988204,0.9646869090030701
378,4,3,0.8648044503988203,0.9646869090030701,0,1,-1.346699301550963,-0.423363870084473,1.9902320569892877,3.417937275345577,0.015812813315416323,0.7478867374296055,0.9306208324018976,0.8342655321473368,3.9411913517766215,1.1080632026539012,1.4649532194286574,0.31718569133924035
379,1,0,0.3755350103990524,1.2554961879935223,1,0,-0.4121908231262099,-1.4244606208503474,1.8885634664161315,2.985758557985074,0.09276168681499107,0.1410265440354164,1.5762706780662659,0.47148277401411803,2.3704749834475387,1.774128093654767,0.7190637658569701,0.9089696630889572
379,2,1,0.7190637658569702,0.9089696630889572,1,0,-1.1206623123177173,0.4300047497206409,2.1836395640500847,3.280834655619027,0.035692435227564934,0.5170526993684076,0.8262258484160524,0.653607148990487,2.026946227989621,2.120654618559332,0.37553501039905235,1.2554961879935223
379,3,2,0.5051912857231575,0.3694943811894831,0,1,0.194775921985054,0.1783978971264274,1.8490524754259854,3.0192766814227157,0.14684670806241584,0.255218235170617,0.13652609773059904,0.18666534150059744,2.2408187081234336,2.660129900458806,1.1462199318674111,0.4956640493763269
379,4,3,1.1462199318674111,0.49566404937632685,0,1,0.7434089467440228,1.4286932991371426,2.2311177090717806,3.4013419150685102,0.22473466597570746,1.3138201322101326,0.2456828498441378,0.5681400129052585,1.59979006197918,2.5339602322719625,0.5051912857231575,0.36949438118948313
380,1,0,0.17433035827678478,0.9332305484787957,1,0,1.5453273317650391,0.5614398091160175,2.23331630541612,3.4562266792363006,0.17146191844291533,0.030391073816912143,0.8709192566140339,0.16269041587114882,3.1958489814799798,2.7254977774424436,0.20203914592953465,0.6389376853678659
380,2,1,0.20203914592953462,0.6389376853678659,1,0,0.05125704667310251,0.47888327393100416,2.0536009857457915,3.276511359565972,0.056680505538696795,0.040819816487935784,0.408241365783246,0.12909042425391734,3.16814019382723,3.0197906405533734,0.1743303582767848,0.9332305484787957
380,3,2,1.0823874707321701,0.5138375202260222,0,1,-0.6749159151940618,-0.8987302378159632,1.675510844096082,2.9318210618058442,0.12083486774289667,1.1715626367979843,0.2640289971920278,0.5561712938847345,2.287791869024595,3.144890805695217,1.9114223648182753,1.5727225718485554
380,4,3,1.9114223648182753,1.5727225718485556,0,1,0.48213160808160643,-0.10696933277832427,2.4104404167953106,3.6667506345050738,0.2024814254306746,3.653535456727488,2.473456288001935,3.006137097485846,1.4587569749384894,2.0860057540726835,1.0823874707321701,0.5138375202260221
381,1,0,1.9370835674308005,1.992638528086342,1,0,0.5408847521822857,0.3645313603523839,2.839778488333833,3.887434376869355,0.1902264455918621,3.7522927472104364,3.970608303614103,3.8599073485855504,1.6830453043078628,5.13978434043411,0.9465268544331629,3.6213998388944306
381,2,1,0.9465268544331626,3.6213998388944306,1,0,0.5183029465627763,1.0552410092447422,4.65180392802051,5.699459816556033,0.00184232025141138,0.8959130861631375,13.114536793144609,3.4277521981535073,2.673602017305501,3.5110230296260214,1.9370835674308007,1.9926385280863421
381,3,2,0.4121609122311895,0.2341651944831395,0,1,0.16621064414476272,0.43434646507988883,1.8456556989783708,2.922180755713762,0.18293569208323185,0.1698766175712463,0.05483333830732654,0.09651374017096467,3.207967959507474,6.898257674037312,0.3243575376435109,1.28421930705654
381,4,3,0.32435753764351083,1.28421930705654,0,1,0.2364340339064299,-0.21112625027224083,2.213697170295092,3.2902222270304837,0.08609675777684052,0.10520781222616155,1.6492192286167797,0.41654621223111504,3.2957713340951527,5.848203561463912,0.41216091223118956,0.23416519448313955
382,1,0,1.5209716564617013,0.4104001192947326,1,0,-0.12824225159915545,0.2624032290848457,1.88777791957192,3.271985209292219,0.16267695471773455,2.3133547797598517,0.16842825791713073,0.6242069492557892,2.060501270452659,4.3863738276733235,0.5347246311493956,1.5095747196248348
382,2,1,0.5347246311493958,1.5095747196248348,1,0,-0.5381191332924564,-0.6198146018729448,2.2253558928547235,3.609563182575023,0.020501263283466624,0.28593043115785743,2.278815834130399,0.8072067851438425,3.0467482957649645,3.287199227343221,1.520971656461701,0.41040011929473263
382,3,2,0.7785958277000767,0.2744645502973034,0,1,2.1210730719618014,0.9247212642289492,1.9821979317983238,3.425902867336676,0.4246831953331137,0.6062114629119676,0.07533078936990098,0.21369695371305827,2.8028770992142835,4.522309396670752,0.7471808116031865,2.602334557751185
382,4,3,0.7471808116031865,2.602334557751185,0,1,0.05015744115368439,-0.2619328356625053,3.05824748622686,4.501952421765213,0.006031005295112914,0.5582791652279965,6.772145150466057,1.94441444692355,2.8342921153111735,2.1944393892168708,0.7785958277000767,0.2744645502973033
383,1,0,1.4354001260197726,0.2690205811357466,1,0,-1.4553065649847812,-1.7888238057465835,1.4100880786484022,2.82922924660799,0.0917237878313665,2.060373521777579,0.07237207307461482,0.38615217606416313,3.6203942137530145,1.8026067075155077,0.7519585138328237,0.5550367289224192
383,2,1,0.7519585138328237,0.5550367289224193,1,0,-0.07916471664211054,-1.1109158850173155,1.648547663891197,3.0676888318507842,0.11381369083645711,0.565441606525669,0.3080657704528991,0.4173645938031343,4.303835825939964,1.5165905597288352,1.4354001260197726,0.26902058113574656
383,3,2,2.5227998150354867,0.11409207805110755,0,1,-0.6256753914682132,-0.8864725477416988,1.5184862508668586,3.0043355758835615,0.37638699523857966,6.364518906743085,0.013017002274020016,0.28783147340434845,2.5329945247373007,1.9575352106001467,0.34563588488470387,1.133477900541981
383,4,3,0.3456358848847039,1.133477900541981,0,1,0.9555184912285846,0.9226194869746457,2.456400116763058,3.9422494417797598,0.03177945708731081,0.1194641649200323,1.284772151017057,0.39177063715108407,4.7101584548880835,0.9381493881092733,2.5227998150354867,0.11409207805110766
384,1,0,1.1744960400087099,0.44212043931284273,1,0,0.8833529554519143,1.424114832219784,2.200191636027072,3.446549542292194,0.2300332329467231,1.3794409479961411,0.19547048285818105,0.5192687051798449,0.7951480451602377,1.7991361681244058,0.3398788675683255,0.3962798345112216
384,2,1,0.3398788675683255,0.3962798345112217,1,0,-0.06554497890547746,1.0582133865986472,2.077876859863421,3.3242347661285434,0.04936976711321607,0.11551764461952736,0.15703770724024124,0.13468714139383747,1.629765217600622,1.8449767729260267,1.1744960400087099,0.4421204393128427
384,3,2,0.12744153524515203,0.36431592461346224,0,1,0.7411435137312874,0.15442216368589518,1.84113412056282,3.0983570621740384,0.1444884037672434,0.016241344905641327,0.1327260929269619,0.046428980746996695,1.8422025499237955,1.8769406828237862,0.3278276423467602,1.0385404089997219
384,4,3,0.3278276423467602,1.0385404089997219,0,1,2.10358592922378,1.8428423038105846,2.6912086103191486,3.9484315519303665,0.12594921834026812,0.10747096308663533,1.0785661811253096,0.3404622537642189,1.6418164428221873,1.2027161984375265,0.127441535245152,0.3643159246134622
385,1,0,0.6622480198115012,0.6093045891407981,1,0,0.9460885594221191,-0.27023829897445745,1.8562277925973558,3.4405176483974858,0.10426896134235737,0.4385724397442544,0.3712520823480368,0.40351075762055383,3.254051017780155,1.4534617374240653,1.3057575133720123,0.29818203121562736
385,2,1,1.3057575133720125,0.29818203121562736,1,0,2.3170902420385127,2.0062358347110254,2.282622467754752,3.8669123235548826,0.3331842210510391,1.7050026837274614,0.08891252373987737,0.3893534276123334,2.610541524219644,1.764584295349236,0.662248019811501,0.6093045891407981
385,3,2,0.9362319336467907,0.45854227406351533,0,1,-0.41152508943130084,-0.26951201539760095,1.7877298354464817,3.308707616154307,0.05605405612125541,0.8765302335800087,0.21026101710334,0.4293019199052816,2.9800671039448656,1.604224052501348,1.012061570761352,0.6967374321449228
385,4,3,1.012061570761352,0.6967374321449228,0,1,0.8644354616334499,0.054831267160521405,1.9759282075049271,3.496905988212753,0.14866715633599184,1.024268623011935,0.48544304935190086,0.7051411799848215,2.9042374668303044,1.3660288944199408,0.9362319336467908,0.45854227406351533
386,1,0,1.8576032589458376,0.12444463202250926,1,0,0.5619600020068684,-1.0225951996944058,1.4967360312274707,3.1990621218168402,0.3704097116020907,3.4506898676461963,0.015486466439217736,0.23116875400332873,2.5875749121515046,2.1911006676879454,0.18113764343393757,0.3051537076591239
386,2,1,0.1811376434339377,0.3051537076591239,1,0,-0.010510483783557897,-0.2570528108956501,1.7231548495340216,3.4254809401233897,0.024849459051166832,0.032810845868800356,0.09311878529811006,0.05527482349050245,4.264040527663404,2.010391592051331,1.8576032589458373,0.12444463202250927
386,3,2,0.09481622567773798,0.6565820062322719,0,1,-0.27856309364739673,-0.5629283336997287,1.8108194177940666,3.469013897637179,0.017649965136804575,0.008990116651771738,0.43109993090799514,0.06225462767886106,4.350361945419604,1.658963293478183,2.3116210430398287,1.22936495379655
386,4,3,2.3116210430398287,1.2293649537965499,0,1,1.4901435756403956,0.8012825994023502,2.4781233583253903,4.1363178381685035,0.2500441278566968,5.343591846624546,1.5113381896231932,2.8418258967717915,2.133557128057513,1.086180345913905,0.09481622567773806,0.656582006232272
387,1,0,0.3506252905521163,0.32909480019460163,1,0,-0.0991247366580017,0.7886843024411824,1.9755744915522768,3.3102948856506287,0.045462493000623924,0.12293809437475596,0.10830338751512478,0.11538895993742285,2.400234040190741,1.797225752442718,1.0152964784511844,0.20756167898218353
387,2,1,1.0152964784511844,0.20756167898218358,1,0,0.8794737349211816,0.5274797396339725,1.8548899853278853,3.189610379426237,0.29932391904296285,1.0308269391553764,0.04308185058190303,0.21073664173202622,1.7355628522916728,1.9187588736551362,0.35062529055211633,0.3290948001946016
387,3,2,1.2484025264472487,0.6259984941392379,0,1,0.7978276899911467,1.4594948217795132,2.3139047750414443,3.599617522240745,0.17339486793644443,1.5585088680398735,0.3918741146645935,0.7814981016355979,1.5024568042956086,1.5003220584980816,0.13653503529230782,0.9636655793212964
387,4,3,0.13653503529230776,0.9636655793212964,0,1,-0.1341264314685952,-0.7079109374407763,1.9201965059474269,3.2059092531467286,0.049361284028698514,0.018641815862271725,0.9286513487686497,0.1315741138826154,2.6143242954505497,1.1626549733160232,1.2484025264472487,0.6259984941392379
388,1,0,0.2525387815071483,2.5915172934625756,1,0,-0.7743811916859673,-0.6066120331291759,2.9213703940687,4.8450221342946875,0.0005213270996789453,0.0637758361651152,6.715961882315593,0.6544586195457417,4.434768131233664,3.791305037136979,3.0760514751506425,0.05842845152328602
388,2,1,3.0760514751506425,0.05842845152328592,1,0,0.7522518552225504,-0.7574751765722108,1.521843936596628,3.4454956768226133,0.6636939016804536,9.462092677776443,0.003413883947408973,0.17972892449897146,1.6112554375901698,6.324393879076269,0.25253878150714826,2.5915172934625756
388,3,2,1.0520139523176146,1.85144954619132,0,1,0.49756341819259803,0.3089778402437371,2.7223204318730643,4.389069793686305,0.018790419413556376,1.1067333558709282,3.427865422092045,1.9477507546053847,3.6352929604231976,4.5313727844082345,0.3067027037654073,1.8814270394223727
388,4,3,0.30670270376540726,1.8814270394223729,0,1,1.003902350400939,-0.0633673736829961,2.6180658976107023,4.284815259423942,0.01822663318930729,0.09406654849701115,3.539767704669635,0.5770387599281872,4.380604208975405,4.501395291177182,1.0520139523176146,1.8514495461913199
389,1,0,0.8086453149738476,0.22537519078181148,1,0,0.6133142862016161,0.33971418968244316,1.8199482587125364,3.181712244989076,0.19417639071787982,0.6539072454291532,0.050793976619937925,0.18224859213704894,4.341143400892962,3.077870648769102,0.8044938356164907,1.382693224301862
389,2,1,0.8044938356164906,1.382693224301862,1,0,0.0860799525267852,0.5472618529430031,2.494481863490338,3.856245849766877,0.029615976249436408,0.6472103315449329,1.911840552530279,1.1123681754995374,4.345294880250319,1.9205526152490513,0.8086453149738477,0.22537519078181156
389,3,2,1.545895080533415,1.2000359807076568,0,1,-0.0971785731333206,-1.368243605679661,1.8756936627384202,3.2821765827207248,0.14449458460134174,2.3897916000174138,1.4400863549929876,1.8551297190390588,3.603893635333394,2.1032098588432566,1.990754484743056,0.4951414437595829
389,4,3,1.990754484743056,0.4951414437595828,0,1,-0.11964029550933598,-0.049732551788182824,1.8544140904579212,3.2608970104402264,0.2300274975718935,3.963103418524591,0.2451650493283241,0.9857050497465412,3.159034231123753,2.8081043957913305,1.545895080533415,1.200035980707657
390,1,0,0.49016499799670293,1.353823996674925,1,0,0.29535666913790404,0.9335517612482975,2.599060333016687,3.6582616772210974,0.05742930534858665,0.24026172526110778,1.8328394139728674,0.663597136618053,2.2596074945445386,1.346787772407544,0.19058806350801,0.09446040986552706
390,2,1,0.19058806350800997,0.09446040986552716,1,0,-0.4791797681075981,1.6224634329467627,2.0676713690874453,3.1268727132918563,0.05678199439069405,0.03632380995173324,0.00892276903196338,0.018003026594443743,2.5591844290332317,2.606151359216942,0.490164997996703,1.353823996674925
390,3,2,0.14215689504752288,0.9070557398495147,0,1,0.8862962592110204,-0.46379455850668866,1.951873372320086,3.0997057544102615,0.17715189444549512,0.020208582809552435,0.8227501151939505,0.1289442276120407,2.607615597493719,1.7935560292329544,1.9268625359890057,0.34527162269250233
390,4,3,1.926862535989006,0.34527162269250233,0,1,-0.7639689422532863,0.7053331848312239,1.9630208834526328,3.1108532655428083,0.1981754882567005,3.712799232597983,0.1192124934367137,0.6652909545063143,0.8229099565522358,2.355340146389967,0.1421568950475227,0.9070557398495147
391,1,0,0.25567315326375706,0.48444063424154915,1,0,-0.28591841220584835,-0.00907397891277882,1.858883263032967,3.1356000450552193,0.05660491554557187,0.0653687612998326,0.2346827281043544,0.12385846452563128,2.4941118755790015,2.441749343829022,0.041784382003781984,0.6030052758946481
391,2,1,0.041784382003781956,0.6030052758946483,1,0,1.2500814834843514,0.49870015600471673,2.0402836421779953,3.3170004242002475,0.14773294153149985,0.0017459345794379774,0.36361536275678086,0.025196202798277913,2.708000646838977,2.323184702175923,0.25567315326375706,0.48444063424154904
391,3,2,1.4237552139239216,0.7624014591606587,0,1,1.0244739286730749,0.860557664587318,2.2214720747425747,3.5288026859393495,0.26251644000053004,2.0270789091755517,0.5812559849303015,1.0854730525831937,1.326029814918837,2.1637885189099126,1.0285722796512977,1.0763426087737151
