market,product,x,w,xi,omega,mc,price,share,satellite,wired
290,3,1.2658927377650961,1.0184517333590457,0.3830095894832327,-0.5726328849949376,1.9798752203896928,3.165094755146073,0.27381471940025154,0,1
290,4,1.127688584415301,0.6456835646770867,-0.5167182002400716,-0.016323769495369272,1.9335939470201085,3.1188134817764896,0.1063868814597511,0,1
291,1,1.8767024123147282,0.6033024455608076,-0.38499865037377135,0.16820228618379918,1.9578577624480367,3.149787197978032,0.255826452240378,1,0
291,2,1.4297909450323831,0.05102613159000836,-2.6173858074763694,0.1857034129092168,1.709104346825925,2.9010337823559196,0.02886724324397373,1,0
291,3,1.0496106248943753,0.7534160801728381,0.04615446620758252,1.5979247447124845,2.430494204792943,3.6066247195935994,0.0709088132311231,0,1
291,4,1.12109749035857,0.391666879716515,-0.604101220250505,-0.5026054752814392,1.7076036877664476,2.8837342025671036,0.16874807865933475,0,1
292,1,1.8600450944762013,1.4076083200174414,0.790809561423569,0.7502918748011485,2.5745855362238843,4.028746426132628,0.12068764885692881,1,0
292,2,0.7643321545208637,0.16082951805207857,-0.5206455822399897,0.004173725860724,1.7172584508377369,3.1714193407464815,0.06038205032651058,1,0
292,3,0.2664360319394217,0.6012702676770557,0.2572698038292659,0.057721689922901435,1.9300246563761618,3.460203420293544,0.03554921650254445,0,1
292,4,1.3895545491816537,0.48604928525305224,1.124715385233778,-0.7072202801221414,1.7042238485478596,3.2344026124652423,0.408741869548238,0,1
293,1,0.8158433741852025,0.6645919260944145,-0.1898454172423144,-0.8467279096991116,1.7512100266726285,2.894410534032966,0.18528798347455988,1,0
293,2,0.31646994284953717,0.3218455124140523,-0.12141852584653226,-0.2655013859050224,1.7285340941100231,2.87173460147036,0.1260043723251765,1,0
293,3,0.7425704669354316,1.1721365139871305,-1.3058881728500198,-0.9262781756420136,1.9684557587350053,3.07102362724775,0.04361432397785255,0,1
293,4,0.8567617385972229,0.9969089116736378,0.3737236821384064,0.5613726936665739,2.269135256464261,3.3717031249770053,0.14371465327694122,0,1
294,1,0.5443662869309058,0.21215607645992077,0.6941365225336334,-0.0012917924423295965,1.738247714311739,3.122562892958076,0.18282987716722923,1,0
294,2,0.4433386594771726,0.7857024425070149,0.3167862059741759,0.3928751521659291,2.1075686924552235,3.491883871101559,0.054137991606346234,1,0
294,3,1.5049598276112375,0.3743651061297258,0.4356656131832867,-0.3175267463748578,1.74002665702009,3.1588233303517703,0.3054120255511915,0,1
294,4,0.5045467415831463,0.19460110424700075,-0.642024175058582,-0.9480499187158762,1.5374789602616938,2.956275633593375,0.05732026852715611,0,1
295,1,0.18554308495330946,0.052501989319330485,-0.6903510588076858,-0.573813702651891,1.5548806410195402,2.70169401761149,0.08913392313391562,1,0
295,2,2.026608730710512,0.5139552765089648,-1.083128664283302,0.10084009640957615,1.8985564441718839,3.0453698207638347,0.19077150958175437,1,0
295,3,0.03067183192595103,0.7282135892538881,0.5754961746165828,0.41025047524987224,2.082011943483323,3.209785264687102,0.1015413993752417,0,1
295,4,1.9939547564703954,0.34575785801412023,-2.0911112892740475,-0.7663352926209656,1.6333735734088337,2.761146894612613,0.123275142953957,0,1
296,1,1.2705871432768143,1.5654385602232341,-1.6123709158044874,-0.004760061347119791,2.436992342335011,3.4840996205593173,0.02501919721939706,1,0
296,2,0.7310620390731841,0.8886854877401915,1.4222497910172986,1.9898535512796252,2.6403277728789547,3.687435051103262,0.2019596975667206,1,0
296,3,0.36247282035649,0.03903164040464752,-0.48151953477781073,-1.004565509264709,1.468420335722449,2.5160833011279546,0.21231892104601244,0,1
296,4,0.288721453058727,0.8865519201166768,-1.5531700700950617,-0.20823612900759741,2.0049286295753865,3.052591594980893,0.023096266902484286,0,1
297,1,1.1440848178278091,0.4769466325980218,0.698132356491016,-0.09371307303616086,1.83587741771696,3.0702581477635,0.38396948190109614,1,0
297,2,0.11916098291478718,0.3778546250779728,-0.8557483551375042,0.8256232786603074,2.009059226733897,3.243439956780437,0.0206021391088134,1,0
297,3,0.21773604384321818,0.4219318861222295,0.058219058077766075,0.5444941860209781,1.9611768854099483,3.1037334056485806,0.09476574787547433,0,1
297,4,0.7873945025395233,0.8458530304854078,-1.308222234416254,0.49986475324227786,2.168306291090032,3.310862811328664,0.02822946779101808,0,1
298,1,0.39902988364956593,1.8983200056377703,-0.6052580388050919,-0.29641797357702104,2.5536603331872607,3.646485844017307,0.020603363078663072,1,0
298,2,1.6222276197539653,0.332127654084264,-1.611792554824701,-0.37363529946806573,1.7097163868018412,2.8025418976318877,0.13838026396029965,1,0
298,3,0.4533332503488931,1.432285021868154,0.19999214724228492,-1.1208419072264488,2.050258775353977,3.197755075425112,0.10045325561696211,0,1
298,4,0.12474984467706543,0.29251343636857274,0.38822285295518166,-1.0905271358707762,1.5477657928434598,2.695262092914597,0.23848961493264342,0,1
299,1,0.27379975043785976,1.1230514898652724,-0.1288483111459224,-2.250806905326095,1.6477521228798557,3.0959776312469725,0.0625180156183329,1,0
299,2,0.8856028972879012,1.240165571271083,0.5281288378738703,-1.573059768170017,1.8467159912480913,3.2949414996152093,0.1493522073452268,1,0
299,3,0.5983784783148874,0.5630198718463281,2.059503518168978,2.1567117293142433,2.4851771236366482,3.9887516379071384,0.1085827999875664,0,1
299,4,1.721334882720566,0.935853569153456,0.5324948916540191,-1.2833583952840033,1.7745441851980843,3.278118699468573,0.30028339244182956,0,1
300,1,0.4734473448512845,0.4582403668091425,0.5593829664769122,1.313630069243619,2.178777305367775,3.334291158900799,0.12263787108917215,1,0
300,2,0.6417418318170918,0.4390077665183629,-0.4683993141494722,0.9105770702880109,2.061789047202032,3.2173029007350555,0.06560976870560584,1,0
300,3,0.017716507991079926,0.4457440007863598,0.7866373815184942,0.1501735302563288,1.878000583480718,3.0760463693949034,0.14232817999531552,0,1
300,4,0.9682405529838854,0.8679193838081206,-0.2960880733063369,-1.661239030022206,1.6641674480921693,2.8622132340063557,0.19125361581080727,0,1
301,1,0.23132717025027544,0.9203866442159748,1.2213524813081256,1.4509271146614218,2.487958638612036,3.7562720989904124,0.06436645560085472,1,0
301,2,0.7898865487081671,0.023145784709734843,0.3225360701701604,-0.7719354865734384,1.5057551156649116,2.7740685760432897,0.32660210798839573,1,0
301,3,0.771316247751251,1.6411954221023686,-1.3842200756493914,-1.7523859255536631,1.9962104632315605,3.1881967271957525,0.03083562643381181,0,1
301,4,0.6717114957206267,0.44516168390845123,-0.3682853700190807,-0.327174895033312,1.7689631059797455,2.960949369943937,0.12144911785918822,0,1
302,1,0.6396507855922351,1.7989236123366692,-0.6535752255641033,-0.9434194134303194,2.297458418286044,3.776461055289879,0.013489794186918105,1,0
302,2,0.3565792537802452,0.19778263264285706,0.7605860174229462,-0.8719022841612961,1.553418323450805,3.0324209604546386,0.18513833719014777,1,0
302,3,0.11223764161729846,0.6298560744887762,-2.308674091050134,-1.8255241798654926,1.5361411056121588,3.081297963489313,0.004975058328511297,0,1
302,4,1.3968211162835684,0.5422067949000505,0.8772750094381618,-1.601053397286399,1.5456121169148573,3.0907689747920126,0.42667715390779354,0,1
303,1,0.9754922733805861,0.21680591360224377,-0.1847556091338548,1.3309983361065938,2.055617460911908,3.5531551886645882,0.044283086276612794,1,0
303,2,1.4360363285992332,0.22669679881190352,0.10254049658008291,-0.6298677513082237,1.612749894137858,3.1102876218905378,0.2268248421178464,1,0
303,3,0.560284147928748,0.6080593589311024,0.9778332660181704,-0.3681891075530597,1.8330682483166783,3.3531617445522937,0.12844581050020726,0,1
303,4,0.39846718705764794,0.6165336818908967,1.8432516542231565,-0.11984342502757853,1.8948752255777415,3.4149687218133575,0.22940627998855762,0,1
304,1,0.5133873470047878,0.13399288698621203,0.07800373096889793,-1.534993985684101,1.4072310419006202,2.8230137096707835,0.17429523720934087,1,0
304,2,0.7503464260097258,1.578976273331441,0.9443559969735643,1.3987150674347224,2.9141653566759462,4.329948024446108,0.02579532676454926,1,0
304,3,0.5064488062945112,0.2956277207348356,2.208945302930462,0.7862671720213835,1.9585224299723565,3.4347494627369435,0.3548905504837428,0,1
304,4,1.0471742560471888,0.5729806172192711,-0.13805675931109665,0.2509873673512532,1.9632839879817583,3.439511020746345,0.05774343740490982,0,1
305,1,1.056964224295937,0.979180063535078,1.1037128501470364,-0.24657092792977922,2.0420897073368636,3.318878615153546,0.31615771311223495,1,0
305,2,0.19516347669297748,0.47415998792692826,-0.7920306874588863,-0.9127092429721531,1.6560766508055744,2.9328655586222583,0.04341144035690253,1,0
305,3,0.7844683919116221,0.02637657144184718,0.08155536132647905,1.4693203190045145,1.9942323368602406,3.217511234522561,0.121061545704299,0,1
305,4,0.4394869972327897,1.0962432802815236,1.2282869633148223,1.6714212605333054,2.6724308198120617,3.8957097174743813,0.06952262922069993,0,1
306,1,1.361360090643191,0.5430792912731278,0.3049197305137845,1.8048019000956048,2.3664005853429186,4.14887995625237,0.022696413722674707,1,0
306,2,3.2285667095893333,0.5739367807424115,-0.13443150347122595,-1.8141861259980077,1.516963939926958,3.299443310836408,0.5174617461965253,1,0
306,3,0.7403356896915073,0.23555804368107577,0.7254541941153407,1.5509192149466018,2.122839146527255,3.777864684952605,0.05380822149731617,0,1
306,4,1.0339815591275703,1.7841612787013887,2.070617205263102,0.45514007445957777,2.7262657862575432,4.381291324682892,0.0828790132399006,0,1
307,1,1.5743844979990158,0.26122595849182423,1.0853687822858031,2.0420731718699208,2.2717844775058875,3.5650511479761096,0.30603606829608104,1,0
307,2,0.7296998414966912,0.6768651503952362,0.8699222432444161,1.304656041522131,2.29859551965727,3.5918621901274914,0.10047909394462524,1,0
307,3,0.09984991882088509,0.5519578532014987,-0.4230182668982382,-2.010198986682497,1.4721362688442152,2.681667020745473,0.11224152146559553,0,1
307,4,0.21035659980511703,0.69887805829394,-0.47986295332043877,0.6075017326089648,2.1183918322895168,3.3279225841907745,0.03251832767471537,0,1
308,1,0.39715089503494716,0.877481087985746,0.11012032645716932,-0.14827996256082654,2.0154354508192296,3.3399780651907083,0.055922062811409004,1,0
308,2,0.6745619201258908,0.03571106551693731,0.15334359433474867,-1.697786196022154,1.3454176588502402,2.669960273221719,0.29430859590111047,1,0
308,3,0.2968770624501814,0.6763581915811924,0.6688255239181561,-0.7377376579111817,1.7804610376036254,3.0635289594721544,0.16972366523103516,0,1
308,4,0.07247391166813183,0.92708896290183,-0.17623342720475543,-0.8561570911342044,1.8677838186466607,3.150851740515191,0.04891401456601525,0,1
309,1,1.5392585186485563,1.3211933767718533,-0.8261223282046808,-0.15419152071727,2.2502119327262866,3.385140250443404,0.07490897403958004,1,0
309,2,0.045145924437779324,0.13320169315691446,1.5271674058773033,1.4026480001136272,2.0312094895754953,3.1661378072926127,0.27408978169387244,1,0
309,3,0.03920772470629445,1.1717439353218515,-1.2254237579181597,-0.5575635706219212,2.061101477058181,3.127364917155671,0.02230976780484921,0,1
309,4,0.0706103123007354,0.06646432845120688,-0.11774173543240762,0.5621319536705127,1.7983733759719955,2.8646368160694853,0.11786800692153593,0,1
310,1,0.6497353963262794,0.448947787410164,0.20264109386983,-0.8314236781221777,1.6624775456608867,3.352210921345682,0.06361462680682244,1,0
310,2,2.526316530265325,0.9176018986878123,0.2229950022249746,0.27795092127802357,2.1471563522403674,3.836889727925163,0.16084173261801346,1,0
310,3,1.7611750802886255,0.519998483895813,1.9128385451978067,0.526530962319554,2.005344750298954,3.7578942831986177,0.39031998463888146,0,1
310,4,0.9606116201321426,0.4056196121701753,0.46434515919898245,-0.1062898366488724,1.8005977146244636,3.5531472475241244,0.06201672466601684,0,1
311,1,0.21456014644978422,1.6459147808152252,0.2643326456376351,0.04991429172194539,2.503570672001543,3.8097408334763947,0.020062543517676775,1,0
311,2,0.7374451241254196,1.0900596707696326,1.1421279084681124,-2.3133765549247602,1.62148573339486,2.927655894869712,0.4751852308539977,1,0
311,3,0.8436926490601704,0.5431916965539049,-1.0519186253769102,1.5160116355576725,2.2825640138297065,3.433864720393833,0.031536357962570004,0,1
311,4,0.1617801995838174,1.461993937419572,0.2739244488346675,1.4907433732240833,2.862918061803128,4.014218768367254,0.018809529506464064,0,1
312,1,1.8403091974605021,1.1049316465902412,-1.2389444959743519,0.6363321555545196,2.3531960632966826,3.427870993220189,0.0664441255947523,1,0
312,2,0.41912862987687094,1.32794172866705,0.977392929137595,-0.7875074276488835,2.082453995275511,3.157128925199016,0.25290207827914724,1,0
312,3,0.6294602113259583,1.5053467799697586,0.17473891696368046,0.06747156156499985,2.4224287199679897,3.4381717273091055,0.09224658346005649,0,1
312,4,0.6517957142437091,0.7749583200611075,-1.6625654277456738,-0.7782788308258208,1.8156703278325919,2.831413335173708,0.050552539876985304,0,1
313,1,1.6556988851882586,1.9616786053725588,-1.4928506375089736,-0.39585675595402964,2.562382671921028,3.424335739603301,0.05820790976037603,1,0
313,2,0.09249754822819724,0.9397270536542439,0.34524026154177834,0.39935381636435774,2.192080275520245,3.054033343202519,0.1606961969489155,1,0
313,3,0.13670817154146936,0.9482308693397523,-1.39821197552589,-0.6209956445187016,1.9336961242806423,2.7587290543452805,0.05761381942418712,0,1
313,4,0.1532565219138759,0.385692368351253,-1.8229912517856752,-0.5678439813068391,1.6912072016364337,2.516240131701072,0.06220960312376352,0,1
314,1,1.723422648938507,0.11101715542842427,1.8781685250746116,-0.5039176260336786,1.5916394499378463,3.4204783534026197,0.617089079492773,1,0
314,2,1.8170434876909314,0.7692480481850544,-0.2987180627089431,-0.36250504421354873,1.9098006817712299,3.7386395852360006,0.040667334415242305,1,0
314,3,0.3532847946024917,1.0576672421454454,-0.46405299823633306,-0.5442166351030568,2.0064956266848095,3.5983322792951276,0.01836316998922614,0,1
314,4,0.009437648007833324,3.239352864607076,-0.0636523969499981,-0.7159031467640956,3.388374550605887,4.980211203216206,0.0012252472183132248,0,1
315,1,2.254070433350971,1.0605239436576415,0.13547316602885554,0.24530639840501953,2.2162005943737273,3.7271309354207154,0.13644289271629817,1,0
315,2,2.1583756005931223,0.3840829168591082,1.2760125066875305,1.8558157255587537,2.2887314106260703,3.7996617516730606,0.3355225053198481,1,0
315,3,0.5838646538355419,0.4056056221166006,-0.7929818044686429,-0.7476767404277832,1.6618672389962779,3.069763452052163,0.04913950175367208,0,1
315,4,0.2934811824684742,0.026720052693119334,0.485512843372266,0.7478494022628288,1.8224125285789963,3.230308741634881,0.09574456126399916,0,1
316,1,0.16072370929958557,0.5945521129296902,1.2898209285611766,0.4735271864314962,2.0295801044024744,3.180480114243781,0.2263465090056577,1,0
316,2,1.3154969350673882,0.24278292667894047,-1.0549724815399568,-0.8870104068522356,1.568029022200247,2.718929032041553,0.1733216351033918,1,0
316,3,0.10559379520176392,1.3045382598897424,-0.9756342094963719,0.22856825338998252,2.3506822299619126,3.396956161974368,0.01881998169173012,0,1
316,4,0.8013215223178761,2.165072280194744,0.6316032046953425,0.01252066791124305,2.8372439859967264,3.883517918009183,0.07114789869047736,0,1
317,1,0.05125817872441616,0.25526294605596406,-0.3938492530001493,0.7173955858255453,1.9222381009480054,3.3156219885476763,0.02873036185923865,1,0
317,2,0.5666002020077523,1.536018746837568,1.2982949172416363,1.1532447361787823,2.7959173916114173,4.1893012792110875,0.04551682693243995,1,0
317,3,0.8285572998557266,1.1399558633110145,-1.2038475542301468,-0.7677681477605296,1.9917585607179407,3.544518317202418,0.011368935764649252,0,1
317,4,0.2087569342319304,0.3346560042262015,2.7086651995742144,-0.3762591745094922,1.7102363960139597,3.2629961524984377,0.537345577299017,0,1
318,1,0.39409718952418044,0.7853126811212078,-1.0431008563964985,-1.4731814545393624,1.6689263049011938,2.6518149355125344,0.10331775142768031,1,0
318,2,1.2959583214453319,0.8867965022994673,-1.8237295315358393,-2.1421576417837374,1.5744868668242846,2.5573754974356246,0.1408817009324226,1,0
318,3,0.316448027265764,0.3230089338424785,-0.9588346025237664,1.2553970843690432,2.0910720331802026,3.049979676251057,0.04923769036759139,0,1
318,4,0.9958348596531577,0.6812423573901145,-1.1823532436880806,-0.47355350829893955,1.8424872052247514,2.8013948482956055,0.12770172124135282,0,1
319,1,0.6638333848990949,0.06953914276687882,1.463034419694325,0.24195148756412876,1.729147861646586,3.1519945605293036,0.3672012724167956,1,0
319,2,0.6504723664560501,1.6175330487710917,0.7857465950161179,0.0016468409526226647,2.470916457656867,3.8937631565395856,0.04175102862783727,1,0
319,3,1.437804787465254,1.1884383044704638,0.5010584512468347,-0.25084408707674494,2.150615467727257,3.5046186480052817,0.17881332754935406,0,1
319,4,0.22238249925154577,0.7994453854052038,-0.8516398265581562,1.4033623598199259,2.3995510115430276,3.7535541918210513,0.008334060106505387,0,1
320,1,0.7689076764586126,0.4075261718251884,-0.3931408731756371,-0.716006896071083,1.6692604448497068,2.769654725342583,0.19929752823583846,1,0
320,2,1.616570038801912,1.0920513688198052,-2.674177142816785,-2.490519788789668,1.5867658190271599,2.6871600995200358,0.05605953041671297,1,0
320,3,1.3457628745849712,1.527526603472452,0.505500467372088,1.1987295616285705,2.8058957994170988,3.89644013057593,0.0923967514071042,0,1
320,4,0.29447576163526556,0.5618276131988595,-0.012394715906110184,-0.33039410664961016,1.8205845666197644,2.9111288977785956,0.13803841133918998,0,1
321,1,0.022925556681080494,0.6230300472848946,-1.5317566005195054,-1.6244120184148263,1.5725618003494355,2.8967564816008506,0.018945562339599948,1,0
321,2,1.1730846100465058,0.40177169702451315,0.42612515119897676,0.05655599861299113,1.8358588755639107,3.1600535568153267,0.2503891684821167,1,0
321,3,1.29105782567851,2.3175275849057884,0.2948762893303216,-0.549382782283329,2.74754846947449,4.080765377723997,0.03750230977420508,0,1
321,4,1.4662298539099747,1.1223834968792892,0.6402342258772626,-0.6176586794353546,2.0205879618646216,3.35380487011413,0.27011654258062506,0,1
322,1,1.874160227294662,0.23462624573677573,0.5339135326770564,-0.26160498154860945,1.6920755961144562,3.2327083937494514,0.3818881618111564,1,0
322,2,1.0204675068078826,0.4173801934583395,-1.510156276612135,1.2288153313295282,2.13389076739292,3.6745235650279153,0.008703584247412499,1,0
322,3,0.03640952766545204,1.0597893118720085,0.29195365623593894,-1.051176114483164,1.8842885331485313,3.3791212410702998,0.03978970680734347,0,1
322,4,2.007252829297589,1.6551112690757375,0.41713236051441394,-1.2888617514255107,2.1226601680620854,3.617492875983852,0.20091601642121662,0,1
323,1,0.7214137255712707,0.5999628074146219,0.4803487836629789,-0.2786248444623261,1.8499573713215616,3.018474411661654,0.24758130401497283,1,0
323,2,0.07344615890375297,0.2202902108568618,-0.5323814732389024,-1.0076699026453713,1.5358958322551455,2.704412872595237,0.08816096432522996,1,0
323,3,1.0665334406621458,0.2550421982644525,-1.6211389133060798,-0.5398959456127272,1.6425888369949675,2.7578177288324888,0.08208154823367443,0,1
323,4,0.043132533225271816,0.2916771173036774,0.1555186460819156,0.8680235275131327,1.9766870183802936,3.091915910217816,0.08936897024258918,0,1
324,1,0.44787493866160105,0.02268688814146002,0.35640056365005335,0.9373843061742732,1.8642237755287405,3.022612496283359,0.177343255185004,1,0
324,2,0.29877212394323405,0.630463802614189,-1.326555652043044,-1.4896899010688711,1.6022433052010094,2.760632025955627,0.04794186157690516,1,0
324,3,0.042677486978811886,0.18259944626459174,0.24603778363675832,-0.06014840420615611,1.712803173388074,2.889475727441448,0.1288044793143322,0,1
324,4,1.120218109622538,1.1789715451466314,0.26443018999958734,-0.2665818178551715,2.1413150701471193,3.317987624200492,0.16356407765768874,0,1
325,1,0.2532945134144005,2.4886860924868426,0.5945975242090243,0.021752560805458968,3.079879870752444,4.768430618104629,0.004540036963406628,1,0
325,2,0.20435515500535517,1.29875499686166,-0.6111975473533173,-0.20601644045448883,2.223175755496909,3.911726502849093,0.007182223065434563,1,0
325,3,1.4438486954425833,0.09100203764019811,2.0911082440492454,-2.0404474052748225,1.306947915922761,3.2821637310846716,0.6721590807018706,0,1
325,4,2.000099466587922,1.4615747966009511,-0.6023818300949925,-1.3062295713579448,2.0180163071184256,3.9932321222803364,0.019127344383663834,0,1
326,1,1.143650121294835,0.8241796509647022,0.7021268168537822,0.19126072804995134,2.0749820514619994,3.5152056878633795,0.13133884440603638,1,0
326,2,1.3367089397253424,0.17911531082309862,0.7939215222824875,0.43743952455202256,1.8211328787187242,3.2613565151201054,0.29013097285995204,1,0
326,3,0.5542455818578862,1.5864394687717207,0.6179759460276075,-0.18027713954152855,2.3966578989220304,3.7615148199816897,0.049535026185978805,0,1
326,4,0.32137747673265704,0.6312586856421126,0.9629977681837809,0.17287538323056714,1.9727412920942542,3.3375982131539152,0.1293687624288799,0,1
327,1,0.5848107445799533,1.9842090221782824,-0.20320167098580222,-1.0617938468674966,2.371038452248194,3.6009854060345337,0.03444496297239837,1,0
327,2,0.471367282665959,0.2454494762461035,0.15941614702656812,-0.39603407559253007,1.6683883650724516,2.8983353188587913,0.1801585514411561,1,0
327,3,0.6060956463710488,0.4604762155265538,0.931697881030625,-0.17736547026222615,1.8093150895452168,3.0730432564686176,0.2806011605153768,0,1
327,4,1.1394888171250468,0.7380629706814966,-0.9114841986135561,-0.0038974095844046337,1.9818456687878134,3.245573835711215,0.053628692684120724,0,1
328,1,0.48957402005735773,0.31429610819075415,0.643425794103332,-0.337510026142932,1.7098151645738167,2.826671220609556,0.3506144197266081,1,0
328,2,0.3672515858066408,0.5676954016861073,-0.7041862566608342,1.6977144690607755,2.349348742868778,3.4662047989045184,0.022436418370303378,1,0
328,3,0.28417710730335766,0.6214718112925314,-0.8652067209222373,0.2555194599203397,1.9883554406040103,3.0144601186168503,0.05463848695198919,0,1
328,4,0.1558018097854112,0.6412023196078978,-1.293607553503675,-0.7210911103402992,1.768557408999104,2.7946620870119445,0.04859683750006884,0,1
329,1,0.10454268318932777,1.2722640841451218,0.3694470335506049,-0.9444890652941195,2.0137625504650716,3.1329731550047386,0.1125551754326874,1,0
329,2,0.17123576767781656,1.6505786423806739,-0.29925686346535224,0.10213258095992724,2.5229055496203445,3.6421161541600116,0.02226791245453887,1,0
329,3,0.8336393203707817,1.1175125617575488,0.25030735653182834,0.6013957100966885,2.3503226208502537,3.545594459784322,0.0720237206956513,0,1
329,4,1.1743324551093701,0.4220499742559956,-0.006174317521343906,-0.7601533792668616,1.666112920993413,2.8613847599274806,0.30785422616490565,0,1
330,1,0.0035983995075341687,2.0416652001649322,0.9877409117418507,2.4207583231205723,3.717350154606745,4.839969275848466,0.006507816177563813,1,0
330,2,0.14991526224972612,0.3244220559533769,-0.38602110057589245,0.777669807414299,1.970553051031809,3.0931721722735297,0.06274965003853675,1,0
330,3,0.4965532593975185,0.14448606925513446,1.5377894527212654,0.5049194682561956,1.8207280541407629,3.0769154251536137,0.43119804497503766,0,1
330,4,0.38246971819413533,1.9472444475799446,1.5878421642386458,1.2042093566902068,3.118453735827763,4.374641106840613,0.03017715836289315,0,1
331,1,0.8457983637087209,0.8356270399322717,1.0897824754318082,-1.1710233507036703,1.7551052754762788,3.0491229665466437,0.40877360069325736,1,0
331,2,0.7416014015836367,0.7562734267660872,-0.38289683940537195,0.8943544391648133,2.2274616455073293,3.5214793365776944,0.03283754226871094,1,0
331,3,0.2383519860815035,1.0880904940392475,-0.6370952644565406,-0.9433143723388276,1.9234266848043209,3.107257117091225,0.0466883907053539,0,1
331,4,0.0057694401101099635,0.42310343981099613,-0.26421516518659893,0.18224326408000688,1.8749017685864706,3.0587322008733735,0.059195346150169185,0,1
332,1,0.3864109858784138,0.4266999363759618,-0.41425385495100087,1.516902925333915,2.2172947012888584,3.8777471078075276,0.007773671062616525,1,0
332,2,1.307677962006696,1.097455255498468,2.725038615190734,-0.14303077850019807,2.130773302311606,3.7912257088302765,0.5361128946599913,1,0
332,3,0.08414758839155954,0.5746080396489665,0.8227892342404367,1.6503567451424543,2.339521925267213,3.857616994304736,0.029469566035203346,0,1
332,4,1.8948385761929631,1.594712710013549,0.5030000624060024,0.48043702710377345,2.6083890430591574,4.12648411209668,0.07644149304111071,0,1
333,1,0.5317753803671188,0.6974337918448642,0.13191849805324923,-1.1668243263920746,1.6963949931572746,2.9426323840416324,0.1657312229416534,1,0
333,2,0.0016028086438972845,0.4293614239475722,-0.0430189874324692,-0.26770232756613677,1.7751369325334654,3.0213743234178216,0.06994948937777563,1,0
333,3,0.291782739894875,1.049341280353577,1.6128140185249717,-0.6289643431653376,1.9812238844228687,3.2494909046579887,0.2861300537037034,0,1
333,4,1.2214900909718251,0.9635645650811407,0.17950361055209188,2.43964259246907,2.845806380858391,4.114073401093512,0.030682068344237395,0,1
334,1,0.1752518795399378,1.5693216459398849,-1.0197579358418292,-0.02987118894419726,2.431714375365491,3.758413035304976,0.006885416161781447,1,0
334,2,1.6319577640490615,0.7047670719826191,-0.20099656342217306,-0.1939801620041372,1.9192687377661963,3.2459673977056807,0.18674874563649796,1,0
334,3,1.7239924650690173,0.15439445814335026,0.017615313127270046,-0.7264999285225722,1.5648439764616386,2.9486822195364737,0.38559635834983125,0,1
334,4,0.2108006199128486,0.5083455076807126,-1.0622644486190453,1.611183749474237,2.289845494420185,3.6736837374950193,0.0067646902657205405,0,1
335,1,0.26480098387454687,1.4163461073946315,0.40816620274266413,0.0441299738820491,2.3622221702682906,3.566668037598492,0.054559348473510544,1,0
335,2,0.747982180750965,0.47999542091279795,-1.1493173911672718,0.0473548642649792,1.869962193460506,3.074408060790708,0.049874339328605494,1,0
335,3,1.5691903065025636,1.598568978660731,2.001137574179348,0.5386732707896185,2.6299804258355195,3.9453689394757343,0.33601402128649877,0,1
335,4,0.9490184841003375,0.20511623742321558,-0.8611782395918288,-1.5867629910338312,1.4232367590367119,2.7386252726769285,0.11537094968324134,0,1
336,1,0.11269499386009561,0.503747975643968,0.24972696149290838,-0.03872240064892477,1.8609678350698957,2.914696501279094,0.154024557695459,1,0
336,2,1.0394061793973808,0.7607450628924555,-0.6399180966291902,0.2827692420425886,2.0658306988177135,3.119559365026912,0.10610747071677566,1,0
336,3,0.15852823868420005,1.2987176424832876,1.2156281152603328,0.7233972910658166,2.497035109830747,3.5297240461874115,0.12896725810838455,0,1
336,4,0.23837216948453321,0.023582460875286943,-0.8299524215469322,0.7029136135445883,1.8107838483376337,2.8434727846942986,0.07125923865039656,0,1
337,1,0.4421523873680393,0.25845242217139086,-0.6209904508957096,0.96957410357625,1.9853790805785807,3.12877389885603,0.056073391756601206,1,0
337,2,0.49657043682486796,0.3905612225976058,0.23609846863321815,0.9703507390154126,2.0522446554966476,3.1956394737740954,0.12205078381793394,1,0
337,3,0.8064023047601061,0.7981559145644398,0.734852195570217,-0.5694596258800273,1.874527308312829,3.0658506032153654,0.3044186645415768,0,1
337,4,0.27910413692968833,1.0874447964408072,-0.971160370239138,-1.3318244523571054,1.831953973984735,3.023277268887273,0.03552511371501939,0,1
338,1,0.5974975118756845,0.9013383214046724,0.061089961841391295,3.097136016175603,3.0418825461941115,4.361029590531179,0.008843065423421606,1,0
338,2,0.2892220101718795,1.2346399458980062,1.6271657885276747,-1.071199451655718,1.9635617726455683,3.2827088169826353,0.2688289909243911,1,0
338,3,0.07499171306683833,0.026405028500489255,-0.03954507977223462,0.2992015445219012,1.7228871345233894,3.045408575094554,0.0640680575549834,0,1
338,4,1.2169790857998055,1.0959668076158453,0.6594147381093282,-0.652186145288006,1.9986429669590575,3.321164407530224,0.2326142363247189,0,1
339,1,1.0329907675011134,0.2488228005356206,-0.5573949117259598,1.4549657798330327,2.1044968714201024,3.550903701663182,0.03233828252645686,1,0
339,2,0.4816052441342308,0.019680030285071856,1.7354466633093153,0.8716483545005798,1.8475788493681455,3.293985679611227,0.30844509138636483,1,0
339,3,0.5579213274841296,0.12040152829496109,0.8504144807247553,-0.27066350848683146,1.6425787961237974,3.0657167685635125,0.22756820873325304,0,1
